X,CH1,
-7.68213e-02,4.00e-03,
-7.64551e-02,4.00e-03,
-7.60889e-02,3.20e-03,
-7.57227e-02,-8.00e-04,
-7.53564e-02,3.20e-03,
-7.49902e-02,2.40e-03,
-7.46240e-02,1.60e-03,
-7.42578e-02,4.80e-03,
-7.38916e-02,4.00e-03,
-7.35254e-02,2.40e-03,
-7.31592e-02,4.00e-03,
-7.27930e-02,2.40e-03,
-7.24268e-02,1.60e-03,
-7.20605e-02,2.40e-03,
-7.16943e-02,4.00e-03,
-7.13281e-02,8.00e-04,
-7.09619e-02,2.40e-03,
-7.05957e-02,2.40e-03,
-7.02295e-02,2.40e-03,
-6.98633e-02,4.00e-03,
-6.94971e-02,-1.60e-03,
-6.91309e-02,3.20e-03,
-6.87646e-02,8.00e-04,
-6.83984e-02,4.00e-03,
-6.80322e-02,-3.20e-03,
-6.76660e-02,-8.00e-04,
-6.72998e-02,2.40e-03,
-6.69336e-02,2.40e-03,
-6.65674e-02,2.40e-03,
-6.62012e-02,-8.00e-04,
-6.58350e-02,1.60e-03,
-6.54688e-02,3.20e-03,
-6.51025e-02,3.20e-03,
-6.47363e-02,8.00e-04,
-6.43701e-02,8.00e-04,
-6.40039e-02,2.40e-03,
-6.36377e-02,2.40e-03,
-6.32715e-02,-8.00e-04,
-6.29053e-02,3.20e-03,
-6.25391e-02,-1.60e-03,
-6.21729e-02,2.40e-03,
-6.18066e-02,3.20e-03,
-6.14404e-02,-2.40e-03,
-6.10742e-02,-8.00e-04,
-6.07080e-02,4.00e-03,
-6.03418e-02,3.20e-03,
-5.99756e-02,-8.00e-04,
-5.96094e-02,3.20e-03,
-5.92432e-02,-8.00e-04,
-5.88770e-02,2.40e-03,
-5.85107e-02,8.00e-04,
-5.81445e-02,1.60e-03,
-5.77783e-02,2.40e-03,
-5.74121e-02,-4.00e-03,
-5.70459e-02,8.00e-04,
-5.66797e-02,8.00e-04,
-5.63135e-02,8.00e-04,
-5.59473e-02,1.60e-03,
-5.55811e-02,-8.00e-04,
-5.52148e-02,4.00e-03,
-5.48486e-02,1.60e-03,
-5.44824e-02,4.80e-03,
-5.41162e-02,-1.60e-03,
-5.37500e-02,8.00e-04,
-5.33838e-02,8.00e-04,
-5.30176e-02,5.60e-03,
-5.26514e-02,-2.40e-03,
-5.22852e-02,2.40e-03,
-5.19189e-02,-2.40e-03,
-5.15527e-02,2.40e-03,
-5.11865e-02,2.40e-03,
-5.08203e-02,8.00e-04,
-5.04541e-02,-3.20e-03,
-5.00879e-02,8.00e-04,
-4.97217e-02,2.40e-03,
-4.93555e-02,8.00e-04,
-4.89893e-02,2.40e-03,
-4.86230e-02,1.60e-03,
-4.82568e-02,2.40e-03,
-4.78906e-02,1.60e-03,
-4.75244e-02,-1.60e-03,
-4.71582e-02,2.40e-03,
-4.67920e-02,3.20e-03,
-4.64258e-02,-8.00e-04,
-4.60596e-02,-8.00e-04,
-4.56934e-02,3.20e-03,
-4.53271e-02,3.20e-03,
-4.49609e-02,5.60e-03,
-4.45947e-02,-8.00e-04,
-4.42285e-02,2.40e-03,
-4.38623e-02,2.40e-03,
-4.34961e-02,4.00e-03,
-4.31299e-02,2.40e-03,
-4.27637e-02,1.60e-03,
-4.23975e-02,-8.00e-04,
-4.20313e-02,3.20e-03,
-4.16650e-02,1.60e-03,
-4.12988e-02,1.60e-03,
-4.09326e-02,-1.60e-03,
-4.05664e-02,4.00e-03,
-4.02002e-02,-8.00e-04,
-3.98340e-02,-8.00e-04,
-3.94678e-02,3.20e-03,
-3.91016e-02,1.60e-03,
-3.87354e-02,4.00e-03,
-3.83691e-02,2.40e-03,
-3.80029e-02,1.60e-03,
-3.76367e-02,3.20e-03,
-3.72705e-02,4.00e-03,
-3.69043e-02,3.20e-03,
-3.65381e-02,-8.00e-04,
-3.61719e-02,8.00e-04,
-3.58057e-02,-8.00e-04,
-3.54395e-02,2.40e-03,
-3.50732e-02,8.00e-04,
-3.47070e-02,-1.60e-03,
-3.43408e-02,1.60e-03,
-3.39746e-02,-3.20e-03,
-3.36084e-02,2.40e-03,
-3.32422e-02,1.60e-03,
-3.28760e-02,8.00e-04,
-3.25098e-02,1.60e-03,
-3.21436e-02,4.00e-03,
-3.17773e-02,8.00e-04,
-3.14111e-02,1.60e-03,
-3.10449e-02,8.00e-04,
-3.06787e-02,2.40e-03,
-3.03125e-02,4.00e-03,
-2.99463e-02,8.00e-04,
-2.95801e-02,2.40e-03,
-2.92139e-02,4.00e-03,
-2.88477e-02,2.40e-03,
-2.84814e-02,4.00e-03,
-2.81152e-02,8.00e-04,
-2.77490e-02,-3.20e-03,
-2.73828e-02,3.20e-03,
-2.70166e-02,2.40e-03,
-2.66504e-02,4.00e-03,
-2.62842e-02,2.40e-03,
-2.59180e-02,2.40e-03,
-2.55518e-02,2.40e-03,
-2.51855e-02,2.40e-03,
-2.48193e-02,2.40e-03,
-2.44531e-02,2.40e-03,
-2.40869e-02,4.00e-03,
-2.37207e-02,-8.00e-04,
-2.33545e-02,2.40e-03,
-2.29883e-02,8.00e-04,
-2.26221e-02,3.20e-03,
-2.22559e-02,2.40e-03,
-2.18896e-02,2.40e-03,
-2.15234e-02,3.20e-03,
-2.11572e-02,6.40e-03,
-2.07910e-02,3.20e-03,
-2.04248e-02,4.00e-03,
-2.00586e-02,-8.00e-04,
-1.96924e-02,2.40e-03,
-1.93262e-02,2.40e-03,
-1.89600e-02,2.40e-03,
-1.85938e-02,2.40e-03,
-1.82275e-02,3.20e-03,
-1.78613e-02,8.00e-04,
-1.74951e-02,1.60e-03,
-1.71289e-02,-8.00e-04,
-1.67627e-02,3.20e-03,
-1.63965e-02,-8.00e-04,
-1.60303e-02,8.00e-04,
-1.56641e-02,2.40e-03,
-1.52979e-02,8.00e-04,
-1.49316e-02,1.60e-03,
-1.45654e-02,-2.40e-03,
-1.41992e-02,2.40e-03,
-1.38330e-02,2.40e-03,
-1.34668e-02,-1.60e-03,
-1.31006e-02,1.60e-03,
-1.27344e-02,2.40e-03,
-1.23682e-02,8.00e-04,
-1.20020e-02,2.40e-03,
-1.16357e-02,3.20e-03,
-1.12695e-02,2.40e-03,
-1.09033e-02,3.20e-03,
-1.05371e-02,5.60e-03,
-1.01709e-02,4.80e-03,
-9.80469e-03,4.00e-03,
-9.43848e-03,2.40e-03,
-9.07227e-03,4.00e-03,
-8.70605e-03,7.20e-03,
-8.33984e-03,5.60e-03,
-7.97363e-03,2.40e-03,
-7.60742e-03,1.60e-03,
-7.24121e-03,2.40e-03,
-6.87500e-03,8.00e-04,
-6.50879e-03,4.00e-03,
-6.14258e-03,1.60e-03,
-5.77637e-03,2.40e-03,
-5.41016e-03,8.00e-04,
-5.04395e-03,8.00e-04,
-4.67773e-03,1.60e-03,
-4.31152e-03,4.00e-03,
-3.94531e-03,2.40e-03,
-3.57910e-03,-1.60e-03,
-3.21289e-03,4.00e-03,
-2.84668e-03,3.20e-03,
-2.48047e-03,1.60e-03,
-2.11426e-03,3.20e-03,
-1.74805e-03,5.60e-03,
-1.38184e-03,-2.40e-03,
-1.01562e-03,3.20e-03,
-6.49414e-04,5.60e-03,
-2.83203e-04,2.40e-03,
8.30078e-05,4.00e-03,
4.49219e-04,2.40e-03,
8.15430e-04,4.00e-03,
1.18164e-03,8.00e-04,
1.54785e-03,3.20e-03,
1.91406e-03,1.60e-03,
2.28027e-03,2.40e-03,
2.64648e-03,1.60e-03,
3.01270e-03,2.40e-03,
3.37891e-03,3.20e-03,
3.74512e-03,4.00e-03,
4.11133e-03,8.00e-04,
4.47754e-03,1.04e-02,
4.84375e-03,-8.00e-04,
5.20996e-03,2.40e-03,
5.57617e-03,4.80e-03,
5.94238e-03,4.00e-03,
6.30859e-03,-8.00e-04,
6.67480e-03,5.60e-03,
7.04102e-03,1.60e-03,
7.40723e-03,8.00e-04,
7.77344e-03,3.20e-03,
8.13965e-03,4.00e-03,
8.50586e-03,3.20e-03,
8.87207e-03,3.20e-03,
9.23828e-03,2.40e-03,
9.60449e-03,4.00e-03,
9.97070e-03,1.60e-03,
1.03369e-02,2.40e-03,
1.07031e-02,2.40e-03,
1.10693e-02,8.00e-04,
1.14355e-02,4.00e-03,
1.18018e-02,4.00e-03,
1.21680e-02,4.00e-03,
1.25342e-02,3.20e-03,
1.29004e-02,8.00e-04,
1.32666e-02,8.00e-04,
1.36328e-02,8.00e-04,
1.39990e-02,4.00e-03,
1.43652e-02,3.20e-03,
1.47314e-02,2.40e-03,
1.50977e-02,2.40e-03,
1.54639e-02,1.60e-03,
1.58301e-02,8.00e-04,
1.61963e-02,4.80e-03,
1.65625e-02,3.20e-03,
1.69287e-02,3.20e-03,
1.72949e-02,4.00e-03,
1.76611e-02,2.40e-03,
1.80273e-02,1.60e-03,
1.83936e-02,-8.00e-04,
1.87598e-02,1.60e-03,
1.91260e-02,4.80e-03,
1.94922e-02,2.40e-03,
1.98584e-02,3.20e-03,
2.02246e-02,2.40e-03,
2.05908e-02,2.40e-03,
2.09570e-02,3.20e-03,
2.13232e-02,1.60e-03,
2.16895e-02,4.00e-03,
2.20557e-02,1.60e-03,
2.24219e-02,1.60e-03,
2.27881e-02,2.40e-03,
2.31543e-02,1.60e-03,
2.35205e-02,2.40e-03,
2.38867e-02,4.80e-03,
2.42529e-02,1.60e-03,
2.46191e-02,4.00e-03,
2.49854e-02,3.20e-03,
2.53516e-02,8.00e-04,
2.57178e-02,2.40e-03,
2.60840e-02,4.00e-03,
2.64502e-02,8.00e-04,
2.68164e-02,8.00e-04,
2.71826e-02,3.20e-03,
2.75488e-02,-1.60e-03,
2.79150e-02,8.00e-04,
2.82812e-02,3.20e-03,
2.86475e-02,5.60e-03,
2.90137e-02,2.40e-03,
2.93799e-02,4.00e-03,
2.97461e-02,2.40e-03,
3.01123e-02,8.00e-04,
3.04785e-02,2.40e-03,
3.08447e-02,8.00e-04,
3.12109e-02,4.00e-03,
3.15771e-02,8.00e-04,
3.19434e-02,8.00e-04,
3.23096e-02,2.40e-03,
3.26758e-02,6.40e-03,
3.30420e-02,8.00e-04,
3.34082e-02,4.80e-03,
3.37744e-02,3.20e-03,
3.41406e-02,3.20e-03,
3.45068e-02,2.40e-03,
3.48730e-02,2.40e-03,
3.52393e-02,2.40e-03,
3.56055e-02,8.80e-03,
3.59717e-02,2.40e-03,
3.63379e-02,3.20e-03,
3.67041e-02,-8.00e-04,
3.70703e-02,-8.00e-04,
3.74365e-02,8.00e-04,
3.78027e-02,8.00e-04,
3.81689e-02,3.20e-03,
3.85352e-02,3.20e-03,
3.89014e-02,1.60e-03,
3.92676e-02,5.60e-03,
3.96338e-02,2.40e-03,
4.00000e-02,4.00e-03,
4.03662e-02,1.60e-03,
4.07324e-02,8.00e-04,
4.10986e-02,4.00e-03,
4.14648e-02,3.20e-03,
4.18311e-02,2.40e-03,
4.21973e-02,3.20e-03,
4.25635e-02,2.40e-03,
4.29297e-02,1.60e-03,
4.32959e-02,-4.80e-03,
4.36621e-02,2.40e-03,
4.40283e-02,4.00e-03,
4.43945e-02,-8.00e-04,
4.47607e-02,1.60e-03,
4.51270e-02,-1.60e-03,
4.54932e-02,5.60e-03,
4.58594e-02,2.40e-03,
4.62256e-02,-8.00e-04,
4.65918e-02,2.40e-03,
4.69580e-02,-8.00e-04,
4.73242e-02,3.20e-03,
4.76904e-02,-8.00e-04,
4.80566e-02,1.60e-03,
4.84229e-02,-8.00e-04,
4.87891e-02,2.40e-03,
4.91553e-02,-1.60e-03,
4.95215e-02,4.00e-03,
4.98877e-02,8.00e-04,
5.02539e-02,8.00e-04,
5.06201e-02,3.20e-03,
5.09863e-02,2.40e-03,
5.13525e-02,2.40e-03,
5.17187e-02,-3.20e-03,
5.20850e-02,-8.00e-04,
5.24512e-02,8.00e-04,
5.28174e-02,3.20e-03,
5.31836e-02,1.60e-03,
5.35498e-02,2.40e-03,
5.39160e-02,2.40e-03,
5.42822e-02,8.00e-04,
5.46484e-02,2.40e-03,
5.50146e-02,-1.60e-03,
5.53809e-02,3.20e-03,
5.57471e-02,4.00e-03,
5.61133e-02,2.40e-03,
5.64795e-02,-4.00e-03,
5.68457e-02,-1.60e-03,
5.72119e-02,1.60e-03,
5.75781e-02,3.20e-03,
5.79443e-02,1.60e-03,
5.83105e-02,2.40e-03,
5.86768e-02,5.60e-03,
5.90430e-02,4.00e-03,
5.94092e-02,4.00e-03,
5.97754e-02,1.60e-03,
6.01416e-02,1.60e-03,
6.05078e-02,1.60e-03,
6.08740e-02,8.00e-04,
6.12402e-02,2.40e-03,
6.16064e-02,2.40e-03,
6.19727e-02,2.40e-03,
6.23389e-02,2.40e-03,
6.27051e-02,2.40e-03,
6.30713e-02,8.00e-04,
6.34375e-02,4.80e-03,
6.38037e-02,2.40e-03,
6.41699e-02,2.40e-03,
6.45361e-02,-8.00e-04,
6.49023e-02,2.40e-03,
6.52686e-02,3.20e-03,
6.56348e-02,1.60e-03,
6.60010e-02,-4.80e-03,
6.63672e-02,-2.40e-03,
6.67334e-02,4.00e-03,
6.70996e-02,4.00e-03,
6.74658e-02,3.20e-03,
6.78320e-02,2.40e-03,
6.81982e-02,-1.60e-03,
6.85645e-02,3.20e-03,
6.89307e-02,1.60e-03,
6.92969e-02,5.60e-03,
6.96631e-02,6.40e-03,
7.00293e-02,4.00e-03,
7.03955e-02,8.00e-04,
7.07617e-02,8.00e-04,
7.11279e-02,8.00e-04,
7.14941e-02,4.00e-03,
7.18604e-02,4.00e-03,
7.22266e-02,-3.20e-03,
7.25928e-02,1.60e-03,
7.29590e-02,-8.00e-04,
7.33252e-02,2.40e-03,
7.36914e-02,2.40e-03,
7.40576e-02,4.00e-03,
7.44238e-02,1.60e-03,
7.47900e-02,1.60e-03,
7.51562e-02,1.60e-03,
7.55225e-02,4.00e-03,
7.58887e-02,2.40e-03,
7.62549e-02,7.20e-03,
7.66211e-02,8.00e-04,
7.69873e-02,4.00e-03,
7.73535e-02,1.60e-03,
7.77197e-02,2.40e-03,
7.80859e-02,2.40e-03,
7.84521e-02,5.60e-03,
7.88184e-02,-8.00e-04,
7.91846e-02,2.40e-03,
7.95508e-02,3.20e-03,
7.99170e-02,2.40e-03,
8.02832e-02,4.00e-03,
8.06494e-02,1.60e-03,
8.10156e-02,4.80e-03,
8.13818e-02,6.40e-03,
8.17480e-02,3.20e-03,
8.21143e-02,2.40e-03,
8.24805e-02,1.60e-03,
8.28467e-02,8.00e-04,
8.32129e-02,2.40e-03,
8.35791e-02,3.20e-03,
8.39453e-02,3.20e-03,
8.43115e-02,2.40e-03,
8.46777e-02,2.40e-03,
8.50439e-02,2.40e-03,
8.54102e-02,-8.00e-04,
8.57764e-02,3.20e-03,
8.61426e-02,5.60e-03,
8.65088e-02,4.00e-03,
8.68750e-02,2.40e-03,
8.72412e-02,3.20e-03,
8.76074e-02,2.40e-03,
8.79736e-02,2.40e-03,
8.83398e-02,2.40e-03,
8.87061e-02,2.40e-03,
8.90723e-02,3.20e-03,
8.94385e-02,8.00e-04,
8.98047e-02,3.20e-03,
9.01709e-02,2.40e-03,
9.05371e-02,2.40e-03,
9.09033e-02,4.00e-03,
9.12695e-02,3.20e-03,
9.16357e-02,3.20e-03,
9.20020e-02,6.40e-03,
9.23682e-02,2.40e-03,
9.27344e-02,2.40e-03,
9.31006e-02,4.00e-03,
9.34668e-02,3.20e-03,
9.38330e-02,8.00e-04,
9.41992e-02,7.20e-03,
9.45654e-02,4.80e-03,
9.49316e-02,2.40e-03,
9.52979e-02,5.60e-03,
9.56641e-02,4.00e-03,
9.60303e-02,4.00e-03,
9.63965e-02,8.00e-04,
9.67627e-02,3.20e-03,
9.71289e-02,2.40e-03,
9.74951e-02,-8.00e-04,
9.78613e-02,4.80e-03,
9.82275e-02,4.00e-03,
9.85937e-02,4.00e-03,
9.89600e-02,-8.00e-04,
9.93262e-02,-1.60e-03,
9.96924e-02,5.60e-03,
1.00059e-01,4.00e-03,
1.00425e-01,8.00e-04,
1.00791e-01,4.00e-03,
1.01157e-01,8.00e-04,
1.01523e-01,2.40e-03,
1.01890e-01,2.40e-03,
1.02256e-01,8.00e-04,
1.02622e-01,4.00e-03,
1.02988e-01,5.60e-03,
1.03354e-01,2.40e-03,
1.03721e-01,-8.00e-04,
1.04087e-01,3.20e-03,
1.04453e-01,4.00e-03,
1.04819e-01,2.40e-03,
1.05186e-01,2.40e-03,
1.05552e-01,5.60e-03,
1.05918e-01,-1.60e-03,
1.06284e-01,4.00e-03,
1.06650e-01,5.60e-03,
1.07017e-01,8.00e-04,
1.07383e-01,3.20e-03,
1.07749e-01,2.40e-03,
1.08115e-01,2.40e-03,
1.08481e-01,8.00e-04,
1.08848e-01,3.20e-03,
1.09214e-01,1.60e-03,
1.09580e-01,4.00e-03,
1.09946e-01,6.40e-03,
1.10312e-01,1.60e-03,
1.10679e-01,3.20e-03,
1.11045e-01,8.00e-04,
1.11411e-01,3.20e-03,
1.11777e-01,3.20e-03,
1.12144e-01,3.20e-03,
1.12510e-01,3.20e-03,
1.12876e-01,2.40e-03,
1.13242e-01,3.20e-03,
1.13608e-01,-8.00e-04,
1.13975e-01,8.00e-04,
1.14341e-01,4.80e-03,
1.14707e-01,1.60e-03,
1.15073e-01,2.40e-03,
1.15439e-01,3.20e-03,
1.15806e-01,2.40e-03,
1.16172e-01,3.20e-03,
1.16538e-01,2.40e-03,
1.16904e-01,8.00e-04,
1.17271e-01,4.00e-03,
1.17637e-01,1.60e-03,
1.18003e-01,2.40e-03,
1.18369e-01,-3.20e-03,
1.18735e-01,2.40e-03,
1.19102e-01,3.20e-03,
1.19468e-01,3.20e-03,
1.19834e-01,1.60e-03,
1.20200e-01,4.00e-03,
1.20566e-01,8.00e-04,
1.20933e-01,2.40e-03,
1.21299e-01,4.00e-03,
1.21665e-01,2.40e-03,
1.22031e-01,3.20e-03,
1.22397e-01,7.20e-03,
1.22764e-01,3.20e-03,
1.23130e-01,2.40e-03,
1.23496e-01,3.20e-03,
1.23862e-01,5.60e-03,
1.24229e-01,2.40e-03,
1.24595e-01,2.40e-03,
1.24961e-01,3.20e-03,
1.25327e-01,4.00e-03,
1.25693e-01,2.40e-03,
1.26060e-01,2.40e-03,
1.26426e-01,3.20e-03,
1.26792e-01,3.20e-03,
1.27158e-01,4.00e-03,
1.27524e-01,8.00e-04,
1.27891e-01,1.60e-03,
1.28257e-01,2.40e-03,
1.28623e-01,4.80e-03,
1.28989e-01,4.80e-03,
1.29355e-01,2.40e-03,
1.29722e-01,-8.00e-04,
1.30088e-01,2.40e-03,
1.30454e-01,2.40e-03,
1.30820e-01,4.80e-03,
1.31187e-01,2.40e-03,
1.31553e-01,2.40e-03,
1.31919e-01,3.20e-03,
1.32285e-01,-8.00e-04,
1.32651e-01,3.20e-03,
1.33018e-01,1.60e-03,
1.33384e-01,2.40e-03,
1.33750e-01,1.60e-03,
1.34116e-01,3.20e-03,
1.34482e-01,2.40e-03,
1.34849e-01,1.60e-03,
1.35215e-01,4.00e-03,
1.35581e-01,3.20e-03,
1.35947e-01,8.00e-04,
1.36313e-01,2.40e-03,
1.36680e-01,1.60e-03,
1.37046e-01,4.80e-03,
1.37412e-01,4.00e-03,
1.37778e-01,-8.00e-04,
1.38145e-01,2.40e-03,
1.38511e-01,8.00e-04,
1.38877e-01,3.20e-03,
1.39243e-01,4.00e-03,
1.39609e-01,1.60e-03,
1.39976e-01,3.20e-03,
1.40342e-01,4.80e-03,
1.40708e-01,-1.60e-03,
1.41074e-01,8.80e-03,
1.41440e-01,1.60e-03,
1.41807e-01,4.80e-03,
1.42173e-01,-3.20e-03,
1.42539e-01,1.60e-03,
1.42905e-01,8.00e-04,
1.43271e-01,3.20e-03,
1.43638e-01,3.20e-03,
1.44004e-01,2.40e-03,
1.44370e-01,4.00e-03,
1.44736e-01,2.40e-03,
1.45103e-01,1.60e-03,
1.45469e-01,3.20e-03,
1.45835e-01,2.40e-03,
1.46201e-01,2.40e-03,
1.46567e-01,-8.00e-04,
1.46934e-01,1.60e-03,
1.47300e-01,2.40e-03,
1.47666e-01,1.60e-03,
1.48032e-01,4.00e-03,
1.48398e-01,-1.60e-03,
1.48765e-01,9.60e-03,
1.49131e-01,8.00e-04,
1.49497e-01,-8.00e-04,
1.49863e-01,-8.00e-04,
1.50229e-01,8.00e-04,
1.50596e-01,4.00e-03,
1.50962e-01,8.00e-04,
1.51328e-01,1.60e-03,
1.51694e-01,3.20e-03,
1.52061e-01,2.40e-03,
1.52427e-01,1.60e-03,
1.52793e-01,8.00e-04,
1.53159e-01,3.20e-03,
1.53525e-01,8.00e-04,
1.53892e-01,1.60e-03,
1.54258e-01,3.20e-03,
1.54624e-01,2.40e-03,
1.54990e-01,-3.20e-03,
1.55356e-01,2.40e-03,
1.55723e-01,-8.00e-04,
1.56089e-01,2.40e-03,
1.56455e-01,-3.20e-03,
1.56821e-01,8.00e-04,
1.57188e-01,1.60e-03,
1.57554e-01,2.40e-03,
1.57920e-01,1.60e-03,
1.58286e-01,2.40e-03,
1.58652e-01,-6.40e-03,
1.59019e-01,1.60e-03,
1.59385e-01,4.80e-03,
1.59751e-01,1.60e-03,
1.60117e-01,3.20e-03,
1.60483e-01,2.40e-03,
1.60850e-01,1.60e-03,
1.61216e-01,4.00e-03,
1.61582e-01,4.80e-03,
1.61948e-01,2.40e-03,
1.62314e-01,2.40e-03,
1.62681e-01,2.40e-03,
1.63047e-01,4.00e-03,
1.63413e-01,2.40e-03,
1.63779e-01,4.00e-03,
1.64146e-01,3.20e-03,
1.64512e-01,1.60e-03,
1.64878e-01,4.00e-03,
1.65244e-01,-8.00e-04,
1.65610e-01,8.00e-04,
1.65977e-01,4.00e-03,
1.66343e-01,8.00e-04,
1.66709e-01,1.60e-03,
1.67075e-01,-1.60e-03,
1.67441e-01,3.20e-03,
1.67808e-01,1.60e-03,
1.68174e-01,-8.00e-04,
1.68540e-01,2.40e-03,
1.68906e-01,2.40e-03,
1.69272e-01,2.40e-03,
1.69639e-01,2.40e-03,
1.70005e-01,3.20e-03,
1.70371e-01,8.80e-03,
1.70737e-01,1.60e-03,
1.71104e-01,2.40e-03,
1.71470e-01,4.00e-03,
1.71836e-01,1.60e-03,
1.72202e-01,1.60e-03,
1.72568e-01,2.40e-03,
1.72935e-01,2.40e-03,
1.73301e-01,1.60e-03,
1.73667e-01,4.00e-03,
1.74033e-01,1.60e-03,
1.74399e-01,3.20e-03,
1.74766e-01,1.60e-03,
1.75132e-01,3.20e-03,
1.75498e-01,8.00e-04,
1.75864e-01,1.60e-03,
1.76230e-01,2.40e-03,
1.76597e-01,2.40e-03,
1.76963e-01,8.00e-04,
1.77329e-01,-1.60e-03,
1.77695e-01,3.20e-03,
1.78062e-01,4.00e-03,
1.78428e-01,8.00e-04,
1.78794e-01,5.60e-03,
1.79160e-01,2.40e-03,
1.79526e-01,2.40e-03,
1.79893e-01,3.20e-03,
1.80259e-01,3.20e-03,
1.80625e-01,4.00e-03,
1.80991e-01,3.20e-03,
1.81357e-01,4.00e-03,
1.81724e-01,2.40e-03,
1.82090e-01,8.00e-04,
1.82456e-01,3.20e-03,
1.82822e-01,4.00e-03,
1.83188e-01,2.40e-03,
1.83555e-01,2.40e-03,
1.83921e-01,-8.00e-04,
1.84287e-01,8.00e-04,
1.84653e-01,2.40e-03,
1.85020e-01,3.20e-03,
1.85386e-01,8.00e-04,
1.85752e-01,1.60e-03,
1.86118e-01,3.20e-03,
1.86484e-01,8.00e-04,
1.86851e-01,-3.20e-03,
1.87217e-01,-3.20e-03,
1.87583e-01,4.00e-03,
1.87949e-01,1.60e-03,
1.88315e-01,4.00e-03,
1.88682e-01,4.00e-03,
1.89048e-01,-1.60e-03,
1.89414e-01,2.40e-03,
1.89780e-01,2.40e-03,
1.90146e-01,4.00e-03,
1.90513e-01,4.80e-03,
1.90879e-01,8.00e-04,
1.91245e-01,2.40e-03,
1.91611e-01,2.40e-03,
1.91978e-01,3.20e-03,
1.92344e-01,8.00e-04,
1.92710e-01,4.80e-03,
1.93076e-01,-8.00e-04,
1.93442e-01,2.40e-03,
1.93809e-01,2.40e-03,
1.94175e-01,8.00e-04,
1.94541e-01,4.00e-03,
1.94907e-01,4.00e-03,
1.95273e-01,4.00e-03,
1.95640e-01,6.40e-03,
1.96006e-01,4.80e-03,
1.96372e-01,2.40e-03,
1.96738e-01,2.40e-03,
1.97104e-01,2.40e-03,
1.97471e-01,-8.00e-04,
1.97837e-01,-8.00e-04,
1.98203e-01,6.40e-03,
1.98569e-01,3.20e-03,
1.98936e-01,-8.00e-04,
1.99302e-01,2.40e-03,
1.99668e-01,-1.60e-03,
2.00034e-01,3.20e-03,
2.00400e-01,4.80e-03,
2.00767e-01,4.80e-03,
2.01133e-01,4.00e-03,
2.01499e-01,2.40e-03,
2.01865e-01,8.00e-04,
2.02231e-01,4.00e-03,
2.02598e-01,4.00e-03,
2.02964e-01,4.00e-03,
2.03330e-01,4.00e-03,
2.03696e-01,4.00e-03,
2.04063e-01,8.00e-04,
2.04429e-01,8.00e-04,
2.04795e-01,3.20e-03,
2.05161e-01,2.40e-03,
2.05527e-01,1.60e-03,
2.05894e-01,3.20e-03,
2.06260e-01,2.40e-03,
2.06626e-01,-8.00e-04,
2.06992e-01,4.00e-03,
2.07358e-01,1.60e-03,
2.07725e-01,2.40e-03,
2.08091e-01,3.20e-03,
2.08457e-01,1.60e-03,
2.08823e-01,4.00e-03,
2.09189e-01,3.20e-03,
2.09556e-01,2.40e-03,
2.09922e-01,4.00e-03,
2.10288e-01,2.40e-03,
2.10654e-01,4.00e-03,
2.11021e-01,4.00e-03,
2.11387e-01,4.80e-03,
2.11753e-01,2.40e-03,
2.12119e-01,8.00e-04,
2.12485e-01,3.20e-03,
2.12852e-01,8.00e-04,
2.13218e-01,3.20e-03,
2.13584e-01,4.00e-03,
2.13950e-01,2.40e-03,
2.14316e-01,2.40e-03,
2.14683e-01,4.80e-03,
2.15049e-01,8.00e-04,
2.15415e-01,3.20e-03,
2.15781e-01,8.00e-04,
2.16147e-01,8.00e-04,
2.16514e-01,-1.60e-03,
2.16880e-01,3.20e-03,
2.17246e-01,6.40e-03,
2.17612e-01,-8.00e-04,
2.17979e-01,2.40e-03,
2.18345e-01,1.60e-03,
2.18711e-01,3.20e-03,
2.19077e-01,8.00e-04,
2.19443e-01,4.80e-03,
2.19810e-01,3.20e-03,
2.20176e-01,6.40e-03,
2.20542e-01,8.00e-04,
2.20908e-01,8.00e-04,
2.21274e-01,4.00e-03,
2.21641e-01,4.80e-03,
2.22007e-01,8.00e-04,
2.22373e-01,-8.00e-04,
2.22739e-01,3.20e-03,
2.23105e-01,8.00e-04,
2.23472e-01,8.00e-04,
2.23838e-01,1.60e-03,
2.24204e-01,3.20e-03,
2.24570e-01,3.20e-03,
2.24937e-01,5.60e-03,
2.25303e-01,8.00e-04,
2.25669e-01,3.20e-03,
2.26035e-01,4.00e-03,
2.26401e-01,4.00e-03,
2.26768e-01,5.60e-03,
2.27134e-01,2.40e-03,
2.27500e-01,2.40e-03,
2.27866e-01,2.40e-03,
2.28232e-01,3.20e-03,
2.28599e-01,4.00e-03,
2.28965e-01,2.40e-03,
2.29331e-01,3.20e-03,
2.29697e-01,2.40e-03,
2.30063e-01,8.00e-04,
2.30430e-01,2.40e-03,
2.30796e-01,8.00e-04,
2.31162e-01,-3.20e-03,
2.31528e-01,3.20e-03,
2.31895e-01,3.20e-03,
2.32261e-01,-3.20e-03,
2.32627e-01,2.40e-03,
2.32993e-01,-1.60e-03,
2.33359e-01,8.00e-04,
2.33726e-01,4.00e-03,
2.34092e-01,8.00e-04,
2.34458e-01,3.20e-03,
2.34824e-01,8.00e-04,
2.35190e-01,8.00e-04,
2.35557e-01,8.00e-04,
