X,CH1,
-8.40000e-05,-5.60e-03,
-8.38000e-05,-6.40e-03,
-8.36000e-05,-4.80e-03,
-8.34000e-05,-4.80e-03,
-8.32000e-05,-6.40e-03,
-8.30000e-05,-5.60e-03,
-8.28000e-05,-6.40e-03,
-8.26000e-05,-7.20e-03,
-8.24000e-05,-7.20e-03,
-8.22000e-05,-8.00e-03,
-8.20000e-05,-8.00e-03,
-8.18000e-05,-8.80e-03,
-8.16000e-05,-8.00e-03,
-8.14000e-05,-9.60e-03,
-8.12000e-05,-8.00e-03,
-8.10000e-05,-7.20e-03,
-8.08000e-05,-6.40e-03,
-8.06000e-05,-8.00e-03,
-8.04000e-05,-6.40e-03,
-8.02000e-05,-6.40e-03,
-8.00000e-05,-6.40e-03,
-7.98000e-05,-6.40e-03,
-7.96000e-05,-4.80e-03,
-7.94000e-05,-4.00e-03,
-7.92000e-05,-3.20e-03,
-7.90000e-05,-3.20e-03,
-7.88000e-05,-3.20e-03,
-7.86000e-05,-2.40e-03,
-7.84000e-05,-3.20e-03,
-7.82000e-05,-2.40e-03,
-7.80000e-05,-3.20e-03,
-7.78000e-05,-4.00e-03,
-7.76000e-05,-4.00e-03,
-7.74000e-05,-4.80e-03,
-7.72000e-05,-7.20e-03,
-7.70000e-05,-5.60e-03,
-7.68000e-05,-4.80e-03,
-7.66000e-05,-6.40e-03,
-7.64000e-05,-7.20e-03,
-7.62000e-05,-6.40e-03,
-7.60000e-05,-4.80e-03,
-7.58000e-05,-5.60e-03,
-7.56000e-05,-4.80e-03,
-7.54000e-05,-4.80e-03,
-7.52000e-05,-6.40e-03,
-7.50000e-05,-5.60e-03,
-7.48000e-05,-5.60e-03,
-7.46000e-05,-5.60e-03,
-7.44000e-05,-7.20e-03,
-7.42000e-05,-5.60e-03,
-7.40000e-05,-5.60e-03,
-7.38000e-05,-5.60e-03,
-7.36000e-05,-4.80e-03,
-7.34000e-05,-5.60e-03,
-7.32000e-05,-4.80e-03,
-7.30000e-05,-5.60e-03,
-7.28000e-05,-4.80e-03,
-7.26000e-05,-5.60e-03,
-7.24000e-05,-4.80e-03,
-7.22000e-05,-4.80e-03,
-7.20000e-05,-4.80e-03,
-7.18000e-05,-4.80e-03,
-7.16000e-05,-4.80e-03,
-7.14000e-05,-4.00e-03,
-7.12000e-05,-4.80e-03,
-7.10000e-05,-4.80e-03,
-7.08000e-05,-6.40e-03,
-7.06000e-05,-4.80e-03,
-7.04000e-05,-4.00e-03,
-7.02000e-05,-4.80e-03,
-7.00000e-05,-6.40e-03,
-6.98000e-05,-4.80e-03,
-6.96000e-05,-5.60e-03,
-6.94000e-05,-6.40e-03,
-6.92000e-05,-6.40e-03,
-6.90000e-05,-7.20e-03,
-6.88000e-05,-5.60e-03,
-6.86000e-05,-6.40e-03,
-6.84000e-05,-4.00e-03,
-6.82000e-05,-4.80e-03,
-6.80000e-05,-4.80e-03,
-6.78000e-05,-4.00e-03,
-6.76000e-05,-3.20e-03,
-6.74000e-05,-3.20e-03,
-6.72000e-05,-3.20e-03,
-6.70000e-05,-3.20e-03,
-6.68000e-05,-1.60e-03,
-6.66000e-05,-4.00e-03,
-6.64000e-05,-3.20e-03,
-6.62000e-05,-1.60e-03,
-6.60000e-05,-2.40e-03,
-6.58000e-05,-1.60e-03,
-6.56000e-05,-3.20e-03,
-6.54000e-05,-2.40e-03,
-6.52000e-05,-1.60e-03,
-6.50000e-05,-1.60e-03,
-6.48000e-05,-3.20e-03,
-6.46000e-05,-4.00e-03,
-6.44000e-05,-1.60e-03,
-6.42000e-05,-1.60e-03,
-6.40000e-05,-3.20e-03,
-6.38000e-05,-1.60e-03,
-6.36000e-05,-3.20e-03,
-6.34000e-05,-3.20e-03,
-6.32000e-05,-2.40e-03,
-6.30000e-05,-3.20e-03,
-6.28000e-05,-2.40e-03,
-6.26000e-05,-3.20e-03,
-6.24000e-05,-4.00e-03,
-6.22000e-05,-3.20e-03,
-6.20000e-05,-2.40e-03,
-6.18000e-05,-3.20e-03,
-6.16000e-05,-3.20e-03,
-6.14000e-05,-3.20e-03,
-6.12000e-05,-3.20e-03,
-6.10000e-05,-4.80e-03,
-6.08000e-05,-3.20e-03,
-6.06000e-05,-4.80e-03,
-6.04000e-05,-4.80e-03,
-6.02000e-05,-3.20e-03,
-6.00000e-05,-4.00e-03,
-5.98000e-05,-4.00e-03,
-5.96000e-05,-3.20e-03,
-5.94000e-05,-3.20e-03,
-5.92000e-05,-3.20e-03,
-5.90000e-05,-3.20e-03,
-5.88000e-05,-3.20e-03,
-5.86000e-05,-3.20e-03,
-5.84000e-05,-2.40e-03,
-5.82000e-05,-3.20e-03,
-5.80000e-05,-1.60e-03,
-5.78000e-05,-1.60e-03,
-5.76000e-05,-1.60e-03,
-5.74000e-05,-1.60e-03,
-5.72000e-05,-2.40e-03,
-5.70000e-05,-8.00e-04,
-5.68000e-05,-1.60e-03,
-5.66000e-05,-1.60e-03,
-5.64000e-05,-2.40e-03,
-5.62000e-05,-2.40e-03,
-5.60000e-05,-1.60e-03,
-5.58000e-05,-2.40e-03,
-5.56000e-05,-2.40e-03,
-5.54000e-05,-8.00e-04,
-5.52000e-05,-1.60e-03,
-5.50000e-05,-1.60e-03,
-5.48000e-05,-1.60e-03,
-5.46000e-05,-1.60e-03,
-5.44000e-05,-1.60e-03,
-5.42000e-05,8.00e-04,
-5.40000e-05,-8.00e-04,
-5.38000e-05,-1.60e-03,
-5.36000e-05,-8.00e-04,
-5.34000e-05,-8.00e-04,
-5.32000e-05,-8.00e-04,
-5.30000e-05,8.00e-04,
-5.28000e-05,8.00e-04,
-5.26000e-05,-8.00e-04,
-5.24000e-05,8.00e-04,
-5.22000e-05,-8.00e-04,
-5.20000e-05,-8.00e-04,
-5.18000e-05,-2.40e-03,
-5.16000e-05,-1.60e-03,
-5.14000e-05,8.00e-04,
-5.12000e-05,-8.00e-04,
-5.10000e-05,-8.00e-04,
-5.08000e-05,-8.00e-04,
-5.06000e-05,-8.00e-04,
-5.04000e-05,-8.00e-04,
-5.02000e-05,8.00e-04,
-5.00000e-05,8.00e-04,
-4.98000e-05,-8.00e-04,
-4.96000e-05,8.00e-04,
-4.94000e-05,-8.00e-04,
-4.92000e-05,-1.60e-03,
-4.90000e-05,-1.60e-03,
-4.88000e-05,-8.00e-04,
-4.86000e-05,1.60e-03,
-4.84000e-05,8.00e-04,
-4.82000e-05,-8.00e-04,
-4.80000e-05,-1.60e-03,
-4.78000e-05,8.00e-04,
-4.76000e-05,8.00e-04,
-4.74000e-05,8.00e-04,
-4.72000e-05,8.00e-04,
-4.70000e-05,2.40e-03,
-4.68000e-05,8.00e-04,
-4.66000e-05,-8.00e-04,
-4.64000e-05,8.00e-04,
-4.62000e-05,8.00e-04,
-4.60000e-05,-1.60e-03,
-4.58000e-05,2.40e-03,
-4.56000e-05,-8.00e-04,
-4.54000e-05,8.00e-04,
-4.52000e-05,-8.00e-04,
-4.50000e-05,-8.00e-04,
-4.48000e-05,8.00e-04,
-4.46000e-05,8.00e-04,
-4.44000e-05,-2.40e-03,
-4.42000e-05,-1.60e-03,
-4.40000e-05,-8.00e-04,
-4.38000e-05,-1.60e-03,
-4.36000e-05,-1.60e-03,
-4.34000e-05,-8.00e-04,
-4.32000e-05,-4.00e-03,
-4.30000e-05,-2.40e-03,
-4.28000e-05,8.00e-04,
-4.26000e-05,8.00e-04,
-4.24000e-05,8.00e-04,
-4.22000e-05,1.60e-03,
-4.20000e-05,8.00e-04,
-4.18000e-05,8.00e-04,
-4.16000e-05,2.40e-03,
-4.14000e-05,8.00e-04,
-4.12000e-05,2.40e-03,
-4.10000e-05,2.40e-03,
-4.08000e-05,2.40e-03,
-4.06000e-05,1.60e-03,
-4.04000e-05,2.40e-03,
-4.02000e-05,2.40e-03,
-4.00000e-05,1.60e-03,
-3.98000e-05,2.40e-03,
-3.96000e-05,1.60e-03,
-3.94000e-05,2.40e-03,
-3.92000e-05,2.40e-03,
-3.90000e-05,3.20e-03,
-3.88000e-05,3.20e-03,
-3.86000e-05,2.40e-03,
-3.84000e-05,4.00e-03,
-3.82000e-05,2.40e-03,
-3.80000e-05,1.60e-03,
-3.78000e-05,3.20e-03,
-3.76000e-05,1.60e-03,
-3.74000e-05,3.20e-03,
-3.72000e-05,4.00e-03,
-3.70000e-05,3.20e-03,
-3.68000e-05,2.40e-03,
-3.66000e-05,4.00e-03,
-3.64000e-05,2.40e-03,
-3.62000e-05,3.20e-03,
-3.60000e-05,4.00e-03,
-3.58000e-05,4.00e-03,
-3.56000e-05,2.40e-03,
-3.54000e-05,2.40e-03,
-3.52000e-05,2.40e-03,
-3.50000e-05,2.40e-03,
-3.48000e-05,8.00e-04,
-3.46000e-05,1.60e-03,
-3.44000e-05,2.40e-03,
-3.42000e-05,2.40e-03,
-3.40000e-05,2.40e-03,
-3.38000e-05,3.20e-03,
-3.36000e-05,2.40e-03,
-3.34000e-05,3.20e-03,
-3.32000e-05,1.60e-03,
-3.30000e-05,3.20e-03,
-3.28000e-05,3.20e-03,
-3.26000e-05,2.40e-03,
-3.24000e-05,4.00e-03,
-3.22000e-05,3.20e-03,
-3.20000e-05,3.20e-03,
-3.18000e-05,3.20e-03,
-3.16000e-05,3.20e-03,
-3.14000e-05,2.40e-03,
-3.12000e-05,2.40e-03,
-3.10000e-05,2.40e-03,
-3.08000e-05,4.80e-03,
-3.06000e-05,3.20e-03,
-3.04000e-05,3.20e-03,
-3.02000e-05,4.00e-03,
-3.00000e-05,4.00e-03,
-2.98000e-05,2.40e-03,
-2.96000e-05,4.00e-03,
-2.94000e-05,4.00e-03,
-2.92000e-05,3.20e-03,
-2.90000e-05,3.20e-03,
-2.88000e-05,4.00e-03,
-2.86000e-05,4.00e-03,
-2.84000e-05,5.60e-03,
-2.82000e-05,4.80e-03,
-2.80000e-05,4.00e-03,
-2.78000e-05,4.00e-03,
-2.76000e-05,4.00e-03,
-2.74000e-05,4.80e-03,
-2.72000e-05,5.60e-03,
-2.70000e-05,4.80e-03,
-2.68000e-05,4.80e-03,
-2.66000e-05,5.60e-03,
-2.64000e-05,5.60e-03,
-2.62000e-05,4.00e-03,
-2.60000e-05,5.60e-03,
-2.58000e-05,4.80e-03,
-2.56000e-05,4.00e-03,
-2.54000e-05,4.80e-03,
-2.52000e-05,5.60e-03,
-2.50000e-05,4.00e-03,
-2.48000e-05,5.60e-03,
-2.46000e-05,4.00e-03,
-2.44000e-05,4.00e-03,
-2.42000e-05,6.40e-03,
-2.40000e-05,4.80e-03,
-2.38000e-05,5.60e-03,
-2.36000e-05,5.60e-03,
-2.34000e-05,6.40e-03,
-2.32000e-05,4.00e-03,
-2.30000e-05,5.60e-03,
-2.28000e-05,6.40e-03,
-2.26000e-05,5.60e-03,
-2.24000e-05,6.40e-03,
-2.22000e-05,5.60e-03,
-2.20000e-05,5.60e-03,
-2.18000e-05,6.40e-03,
-2.16000e-05,4.00e-03,
-2.14000e-05,6.40e-03,
-2.12000e-05,6.40e-03,
-2.10000e-05,5.60e-03,
-2.08000e-05,4.80e-03,
-2.06000e-05,5.60e-03,
-2.04000e-05,5.60e-03,
-2.02000e-05,5.60e-03,
-2.00000e-05,5.60e-03,
-1.98000e-05,4.80e-03,
-1.96000e-05,6.40e-03,
-1.94000e-05,5.60e-03,
-1.92000e-05,6.40e-03,
-1.90000e-05,6.40e-03,
-1.88000e-05,5.60e-03,
-1.86000e-05,5.60e-03,
-1.84000e-05,8.80e-03,
-1.82000e-05,7.20e-03,
-1.80000e-05,5.60e-03,
-1.78000e-05,5.60e-03,
-1.76000e-05,7.20e-03,
-1.74000e-05,5.60e-03,
-1.72000e-05,6.40e-03,
-1.70000e-05,6.40e-03,
-1.68000e-05,6.40e-03,
-1.66000e-05,6.40e-03,
-1.64000e-05,5.60e-03,
-1.62000e-05,5.60e-03,
-1.60000e-05,7.20e-03,
-1.58000e-05,7.20e-03,
-1.56000e-05,6.40e-03,
-1.54000e-05,5.60e-03,
-1.52000e-05,7.20e-03,
-1.50000e-05,4.80e-03,
-1.48000e-05,6.40e-03,
-1.46000e-05,6.40e-03,
-1.44000e-05,5.60e-03,
-1.42000e-05,6.40e-03,
-1.40000e-05,6.40e-03,
-1.38000e-05,5.60e-03,
-1.36000e-05,4.00e-03,
-1.34000e-05,5.60e-03,
-1.32000e-05,7.20e-03,
-1.30000e-05,6.40e-03,
-1.28000e-05,6.40e-03,
-1.26000e-05,6.40e-03,
-1.24000e-05,5.60e-03,
-1.22000e-05,4.00e-03,
-1.20000e-05,7.20e-03,
-1.18000e-05,6.40e-03,
-1.16000e-05,6.40e-03,
-1.14000e-05,6.40e-03,
-1.12000e-05,6.40e-03,
-1.10000e-05,6.40e-03,
-1.08000e-05,6.40e-03,
-1.06000e-05,7.20e-03,
-1.04000e-05,7.20e-03,
-1.02000e-05,7.20e-03,
-1.00000e-05,7.20e-03,
-9.80000e-06,7.20e-03,
-9.60000e-06,9.60e-03,
-9.40000e-06,6.40e-03,
-9.20000e-06,6.40e-03,
-9.00000e-06,8.00e-03,
-8.80000e-06,8.00e-03,
-8.60000e-06,7.20e-03,
-8.40000e-06,8.80e-03,
-8.20000e-06,7.20e-03,
-8.00000e-06,8.00e-03,
-7.80000e-06,7.20e-03,
-7.60000e-06,8.00e-03,
-7.40000e-06,7.20e-03,
-7.20000e-06,7.20e-03,
-7.00000e-06,7.20e-03,
-6.80000e-06,6.40e-03,
-6.60000e-06,6.40e-03,
-6.40000e-06,7.20e-03,
-6.20000e-06,8.80e-03,
-6.00000e-06,8.80e-03,
-5.80000e-06,7.20e-03,
-5.60000e-06,8.00e-03,
-5.40000e-06,8.80e-03,
-5.20000e-06,6.40e-03,
-5.00000e-06,8.00e-03,
-4.80000e-06,8.80e-03,
-4.60000e-06,8.80e-03,
-4.40000e-06,7.20e-03,
-4.20000e-06,7.20e-03,
-4.00000e-06,8.00e-03,
-3.80000e-06,8.80e-03,
-3.60000e-06,8.80e-03,
-3.40000e-06,8.80e-03,
-3.20000e-06,8.00e-03,
-3.00000e-06,9.60e-03,
-2.80000e-06,8.80e-03,
-2.60000e-06,7.20e-03,
-2.40000e-06,8.00e-03,
-2.20000e-06,7.20e-03,
-2.00000e-06,7.20e-03,
-1.80000e-06,8.80e-03,
-1.60000e-06,9.60e-03,
-1.40000e-06,9.60e-03,
-1.20000e-06,8.80e-03,
-1.00000e-06,8.00e-03,
-8.00000e-07,7.20e-03,
-6.00000e-07,8.80e-03,
-4.00000e-07,7.20e-03,
-2.00000e-07,8.00e-03,
0.00000e+00,9.60e-03,
2.00000e-07,9.60e-03,
4.00000e-07,9.60e-03,
6.00000e-07,8.80e-03,
8.00000e-07,8.00e-03,
1.00000e-06,8.00e-03,
1.20000e-06,8.80e-03,
1.40000e-06,7.20e-03,
1.60000e-06,7.20e-03,
1.80000e-06,7.20e-03,
2.00000e-06,8.00e-03,
2.20000e-06,8.80e-03,
2.40000e-06,9.60e-03,
2.60000e-06,8.00e-03,
2.80000e-06,8.80e-03,
3.00000e-06,7.20e-03,
3.20000e-06,8.80e-03,
3.40000e-06,8.80e-03,
3.60000e-06,8.00e-03,
3.80000e-06,1.04e-02,
4.00000e-06,8.80e-03,
4.20000e-06,9.60e-03,
4.40000e-06,1.12e-02,
4.60000e-06,9.60e-03,
4.80000e-06,8.80e-03,
5.00000e-06,9.60e-03,
5.20000e-06,8.80e-03,
5.40000e-06,9.60e-03,
5.60000e-06,8.80e-03,
5.80000e-06,7.20e-03,
6.00000e-06,8.80e-03,
6.20000e-06,9.60e-03,
6.40000e-06,8.80e-03,
6.60000e-06,7.20e-03,
6.80000e-06,6.40e-03,
7.00000e-06,8.80e-03,
7.20000e-06,8.80e-03,
7.40000e-06,8.80e-03,
7.60000e-06,1.04e-02,
7.80000e-06,8.00e-03,
8.00000e-06,8.80e-03,
8.20000e-06,9.60e-03,
8.40000e-06,8.80e-03,
8.60000e-06,8.80e-03,
8.80000e-06,8.80e-03,
9.00000e-06,8.00e-03,
9.20000e-06,8.80e-03,
9.40000e-06,8.80e-03,
9.60000e-06,9.60e-03,
9.80000e-06,8.80e-03,
1.00000e-05,9.60e-03,
1.02000e-05,9.60e-03,
1.04000e-05,9.60e-03,
1.06000e-05,8.80e-03,
1.08000e-05,1.20e-02,
1.10000e-05,8.00e-03,
1.12000e-05,9.60e-03,
1.14000e-05,8.00e-03,
1.16000e-05,8.80e-03,
1.18000e-05,8.80e-03,
1.20000e-05,8.80e-03,
1.22000e-05,9.60e-03,
1.24000e-05,9.60e-03,
1.26000e-05,9.60e-03,
1.28000e-05,8.80e-03,
1.30000e-05,8.80e-03,
1.32000e-05,9.60e-03,
1.34000e-05,8.80e-03,
1.36000e-05,8.80e-03,
1.38000e-05,8.80e-03,
1.40000e-05,8.80e-03,
1.42000e-05,9.60e-03,
1.44000e-05,9.60e-03,
1.46000e-05,9.60e-03,
1.48000e-05,8.00e-03,
1.50000e-05,8.00e-03,
1.52000e-05,9.60e-03,
1.54000e-05,1.04e-02,
1.56000e-05,1.28e-02,
1.58000e-05,9.60e-03,
1.60000e-05,8.80e-03,
1.62000e-05,8.80e-03,
1.64000e-05,1.04e-02,
1.66000e-05,9.60e-03,
1.68000e-05,8.80e-03,
1.70000e-05,9.60e-03,
1.72000e-05,9.60e-03,
1.74000e-05,8.80e-03,
1.76000e-05,9.60e-03,
1.78000e-05,8.80e-03,
1.80000e-05,1.04e-02,
1.82000e-05,9.60e-03,
1.84000e-05,9.60e-03,
1.86000e-05,8.80e-03,
1.88000e-05,8.80e-03,
1.90000e-05,8.80e-03,
1.92000e-05,8.80e-03,
1.94000e-05,8.80e-03,
1.96000e-05,8.80e-03,
1.98000e-05,8.80e-03,
2.00000e-05,8.80e-03,
2.02000e-05,9.60e-03,
2.04000e-05,8.80e-03,
2.06000e-05,9.60e-03,
2.08000e-05,8.00e-03,
2.10000e-05,9.60e-03,
2.12000e-05,9.60e-03,
2.14000e-05,8.80e-03,
2.16000e-05,8.80e-03,
2.18000e-05,9.60e-03,
2.20000e-05,8.80e-03,
2.22000e-05,9.60e-03,
2.24000e-05,8.80e-03,
2.26000e-05,8.80e-03,
2.28000e-05,8.80e-03,
2.30000e-05,8.00e-03,
2.32000e-05,8.80e-03,
2.34000e-05,8.80e-03,
2.36000e-05,7.20e-03,
2.38000e-05,7.20e-03,
2.40000e-05,8.80e-03,
2.42000e-05,8.80e-03,
2.44000e-05,8.80e-03,
2.46000e-05,8.00e-03,
2.48000e-05,8.00e-03,
2.50000e-05,9.60e-03,
2.52000e-05,8.80e-03,
2.54000e-05,7.20e-03,
2.56000e-05,7.20e-03,
2.58000e-05,7.20e-03,
2.60000e-05,7.20e-03,
2.62000e-05,7.20e-03,
2.64000e-05,8.80e-03,
2.66000e-05,8.80e-03,
2.68000e-05,1.44e-02,
2.70000e-05,1.20e-02,
2.72000e-05,8.80e-03,
2.74000e-05,7.20e-03,
2.76000e-05,8.00e-03,
2.78000e-05,9.60e-03,
2.80000e-05,1.20e-02,
2.82000e-05,1.12e-02,
2.84000e-05,1.04e-02,
2.86000e-05,9.60e-03,
2.88000e-05,9.60e-03,
2.90000e-05,1.04e-02,
2.92000e-05,1.12e-02,
2.94000e-05,1.12e-02,
2.96000e-05,1.04e-02,
2.98000e-05,9.60e-03,
3.00000e-05,1.04e-02,
3.02000e-05,9.60e-03,
3.04000e-05,8.80e-03,
3.06000e-05,8.80e-03,
3.08000e-05,8.00e-03,
3.10000e-05,8.80e-03,
3.12000e-05,9.60e-03,
3.14000e-05,8.80e-03,
3.16000e-05,9.60e-03,
3.18000e-05,9.60e-03,
3.20000e-05,8.00e-03,
3.22000e-05,8.00e-03,
3.24000e-05,8.80e-03,
3.26000e-05,8.80e-03,
3.28000e-05,8.80e-03,
3.30000e-05,8.80e-03,
3.32000e-05,8.00e-03,
3.34000e-05,8.80e-03,
3.36000e-05,8.00e-03,
3.38000e-05,7.20e-03,
3.40000e-05,7.20e-03,
3.42000e-05,7.20e-03,
3.44000e-05,8.00e-03,
3.46000e-05,7.20e-03,
3.48000e-05,8.00e-03,
3.50000e-05,7.20e-03,
3.52000e-05,6.40e-03,
3.54000e-05,6.40e-03,
3.56000e-05,7.20e-03,
3.58000e-05,8.80e-03,
3.60000e-05,7.20e-03,
3.62000e-05,7.20e-03,
3.64000e-05,7.20e-03,
3.66000e-05,9.60e-03,
3.68000e-05,8.80e-03,
3.70000e-05,8.00e-03,
3.72000e-05,8.80e-03,
3.74000e-05,9.60e-03,
3.76000e-05,7.20e-03,
3.78000e-05,7.20e-03,
3.80000e-05,7.20e-03,
3.82000e-05,8.80e-03,
3.84000e-05,8.80e-03,
3.86000e-05,8.00e-03,
3.88000e-05,7.20e-03,
3.90000e-05,7.20e-03,
3.92000e-05,8.80e-03,
3.94000e-05,7.20e-03,
3.96000e-05,6.40e-03,
3.98000e-05,6.40e-03,
4.00000e-05,7.20e-03,
4.02000e-05,7.20e-03,
4.04000e-05,8.00e-03,
4.06000e-05,7.20e-03,
4.08000e-05,7.20e-03,
4.10000e-05,8.00e-03,
4.12000e-05,7.20e-03,
4.14000e-05,8.80e-03,
4.16000e-05,8.80e-03,
4.18000e-05,8.80e-03,
4.20000e-05,8.80e-03,
4.22000e-05,9.60e-03,
4.24000e-05,9.60e-03,
4.26000e-05,4.80e-03,
4.28000e-05,9.60e-03,
4.30000e-05,1.04e-02,
4.32000e-05,1.28e-02,
4.34000e-05,1.20e-02,
4.36000e-05,7.20e-03,
4.38000e-05,6.40e-03,
4.40000e-05,4.80e-03,
4.42000e-05,2.40e-03,
4.44000e-05,2.40e-03,
4.46000e-05,1.60e-03,
4.48000e-05,2.40e-03,
4.50000e-05,8.00e-04,
4.52000e-05,2.40e-03,
4.54000e-05,4.00e-03,
4.56000e-05,5.60e-03,
4.58000e-05,6.40e-03,
4.60000e-05,7.20e-03,
4.62000e-05,8.00e-03,
4.64000e-05,9.60e-03,
4.66000e-05,6.40e-03,
4.68000e-05,1.60e-02,
4.70000e-05,8.00e-03,
4.72000e-05,9.60e-03,
4.74000e-05,1.20e-02,
4.76000e-05,8.80e-03,
4.78000e-05,7.20e-03,
4.80000e-05,8.80e-03,
4.82000e-05,8.80e-03,
4.84000e-05,1.04e-02,
4.86000e-05,9.60e-03,
4.88000e-05,1.12e-02,
4.90000e-05,9.60e-03,
4.92000e-05,8.80e-03,
4.94000e-05,8.80e-03,
4.96000e-05,8.80e-03,
4.98000e-05,7.20e-03,
5.00000e-05,7.20e-03,
5.02000e-05,8.80e-03,
5.04000e-05,9.60e-03,
5.06000e-05,8.80e-03,
5.08000e-05,8.00e-03,
5.10000e-05,6.40e-03,
5.12000e-05,7.20e-03,
5.14000e-05,3.20e-03,
5.16000e-05,5.60e-03,
5.18000e-05,5.60e-03,
5.20000e-05,4.80e-03,
5.22000e-05,5.60e-03,
5.24000e-05,4.00e-03,
5.26000e-05,5.60e-03,
5.28000e-05,4.00e-03,
5.30000e-05,5.60e-03,
5.32000e-05,4.80e-03,
5.34000e-05,5.60e-03,
5.36000e-05,5.60e-03,
5.38000e-05,6.40e-03,
5.40000e-05,6.40e-03,
5.42000e-05,6.40e-03,
5.44000e-05,7.20e-03,
5.46000e-05,4.80e-03,
5.48000e-05,6.40e-03,
5.50000e-05,7.20e-03,
5.52000e-05,7.20e-03,
5.54000e-05,7.20e-03,
5.56000e-05,7.20e-03,
5.58000e-05,6.40e-03,
5.60000e-05,6.40e-03,
5.62000e-05,5.60e-03,
5.64000e-05,4.80e-03,
5.66000e-05,5.60e-03,
5.68000e-05,5.60e-03,
5.70000e-05,4.80e-03,
5.72000e-05,4.80e-03,
5.74000e-05,5.60e-03,
5.76000e-05,4.00e-03,
5.78000e-05,4.80e-03,
5.80000e-05,4.80e-03,
5.82000e-05,4.80e-03,
5.84000e-05,4.80e-03,
5.86000e-05,5.60e-03,
5.88000e-05,5.60e-03,
5.90000e-05,5.60e-03,
5.92000e-05,4.80e-03,
5.94000e-05,4.80e-03,
5.96000e-05,6.40e-03,
5.98000e-05,4.80e-03,
6.00000e-05,4.00e-03,
6.02000e-05,4.00e-03,
6.04000e-05,4.00e-03,
6.06000e-05,4.80e-03,
6.08000e-05,4.80e-03,
6.10000e-05,5.60e-03,
6.12000e-05,4.80e-03,
6.14000e-05,5.60e-03,
6.16000e-05,5.60e-03,
6.18000e-05,4.00e-03,
6.20000e-05,4.00e-03,
6.22000e-05,4.80e-03,
6.24000e-05,5.60e-03,
6.26000e-05,4.00e-03,
6.28000e-05,4.00e-03,
6.30000e-05,5.60e-03,
6.32000e-05,4.00e-03,
6.34000e-05,4.00e-03,
6.36000e-05,4.80e-03,
6.38000e-05,2.40e-03,
6.40000e-05,3.20e-03,
6.42000e-05,4.00e-03,
6.44000e-05,3.20e-03,
6.46000e-05,4.00e-03,
6.48000e-05,4.00e-03,
6.50000e-05,4.00e-03,
6.52000e-05,3.20e-03,
6.54000e-05,3.20e-03,
6.56000e-05,4.00e-03,
6.58000e-05,4.00e-03,
6.60000e-05,4.80e-03,
6.62000e-05,4.00e-03,
6.64000e-05,4.00e-03,
6.66000e-05,4.80e-03,
6.68000e-05,4.00e-03,
6.70000e-05,4.80e-03,
6.72000e-05,4.80e-03,
6.74000e-05,4.00e-03,
6.76000e-05,4.00e-03,
6.78000e-05,4.00e-03,
6.80000e-05,4.80e-03,
6.82000e-05,3.20e-03,
6.84000e-05,4.00e-03,
6.86000e-05,4.00e-03,
6.88000e-05,4.00e-03,
6.90000e-05,3.20e-03,
6.92000e-05,2.40e-03,
6.94000e-05,3.20e-03,
6.96000e-05,4.80e-03,
6.98000e-05,4.80e-03,
7.00000e-05,3.20e-03,
7.02000e-05,2.40e-03,
7.04000e-05,4.00e-03,
7.06000e-05,3.20e-03,
7.08000e-05,2.40e-03,
7.10000e-05,3.20e-03,
7.12000e-05,4.00e-03,
7.14000e-05,3.20e-03,
7.16000e-05,4.00e-03,
7.18000e-05,4.00e-03,
7.20000e-05,3.20e-03,
7.22000e-05,4.00e-03,
7.24000e-05,2.40e-03,
7.26000e-05,4.00e-03,
7.28000e-05,4.80e-03,
7.30000e-05,4.00e-03,
7.32000e-05,4.00e-03,
7.34000e-05,2.40e-03,
7.36000e-05,3.20e-03,
7.38000e-05,4.00e-03,
7.40000e-05,3.20e-03,
7.42000e-05,3.20e-03,
7.44000e-05,3.20e-03,
7.46000e-05,1.60e-03,
7.48000e-05,2.40e-03,
7.50000e-05,3.20e-03,
7.52000e-05,2.40e-03,
7.54000e-05,2.40e-03,
7.56000e-05,2.40e-03,
7.58000e-05,2.40e-03,
7.60000e-05,2.40e-03,
7.62000e-05,2.40e-03,
7.64000e-05,4.00e-03,
7.66000e-05,3.20e-03,
7.68000e-05,8.00e-04,
7.70000e-05,8.00e-04,
7.72000e-05,2.40e-03,
7.74000e-05,8.00e-04,
7.76000e-05,3.20e-03,
7.78000e-05,8.00e-04,
7.80000e-05,1.60e-03,
7.82000e-05,3.20e-03,
7.84000e-05,3.20e-03,
7.86000e-05,3.20e-03,
7.88000e-05,3.20e-03,
7.90000e-05,3.20e-03,
7.92000e-05,3.20e-03,
7.94000e-05,2.40e-03,
7.96000e-05,8.00e-04,
7.98000e-05,-1.60e-03,
8.00000e-05,-8.00e-04,
8.02000e-05,-2.40e-03,
8.04000e-05,-3.20e-03,
8.06000e-05,-4.80e-03,
8.08000e-05,-4.80e-03,
8.10000e-05,-5.60e-03,
8.12000e-05,-5.60e-03,
8.14000e-05,-2.40e-03,
8.16000e-05,-1.60e-03,
8.18000e-05,-8.00e-04,
8.20000e-05,8.00e-04,
8.22000e-05,2.40e-03,
8.24000e-05,2.40e-03,
8.26000e-05,8.00e-04,
8.28000e-05,3.20e-03,
8.30000e-05,2.40e-03,
