X,CH1,
Second,Volt,
8.39002e-02,8.00e-04,
8.39202e-02,-1.60e-03,
8.39402e-02,8.00e-04,
8.39602e-02,2.40e-03,
8.39802e-02,8.00e-04,
8.40002e-02,1.60e-03,
8.40202e-02,8.00e-04,
8.40402e-02,2.40e-03,
8.40602e-02,1.60e-03,
8.40802e-02,3.20e-03,
8.41002e-02,-8.00e-04,
8.41202e-02,1.60e-03,
8.41402e-02,3.20e-03,
8.41602e-02,8.00e-04,
8.41802e-02,-1.60e-03,
8.42002e-02,3.20e-03,
8.42202e-02,1.60e-03,
8.42402e-02,2.40e-03,
8.42602e-02,1.60e-03,
8.42802e-02,8.00e-04,
8.43002e-02,2.40e-03,
8.43202e-02,2.40e-03,
8.43402e-02,1.60e-03,
8.43602e-02,8.00e-04,
8.43802e-02,2.40e-03,
8.44002e-02,-8.00e-04,
8.44202e-02,1.60e-03,
8.44402e-02,8.00e-04,
8.44602e-02,3.20e-03,
8.44802e-02,8.00e-04,
8.45002e-02,8.00e-04,
8.45202e-02,2.40e-03,
8.45402e-02,1.60e-03,
8.45602e-02,2.40e-03,
8.45802e-02,8.00e-04,
8.46002e-02,1.60e-03,
8.46202e-02,2.40e-03,
8.46402e-02,1.60e-03,
8.46602e-02,3.20e-03,
8.46802e-02,1.60e-03,
8.47002e-02,-8.00e-04,
8.47202e-02,1.60e-03,
8.47402e-02,1.60e-03,
8.47602e-02,1.60e-03,
8.47802e-02,8.00e-04,
8.48002e-02,1.60e-03,
8.48202e-02,2.40e-03,
8.48402e-02,-3.20e-03,
8.48602e-02,1.60e-03,
8.48802e-02,4.00e-03,
8.49002e-02,2.40e-03,
8.49202e-02,2.40e-03,
8.49402e-02,2.40e-03,
8.49602e-02,8.00e-04,
8.49802e-02,8.00e-04,
8.50002e-02,2.40e-03,
8.50202e-02,4.00e-03,
8.50402e-02,-1.60e-03,
8.50602e-02,1.60e-03,
8.50802e-02,8.00e-04,
8.51002e-02,2.40e-03,
8.51202e-02,8.00e-04,
8.51402e-02,2.40e-03,
8.51602e-02,1.60e-03,
8.51802e-02,1.60e-03,
8.52002e-02,3.20e-03,
8.52202e-02,8.00e-04,
8.52402e-02,2.40e-03,
8.52602e-02,1.60e-03,
8.52802e-02,2.40e-03,
8.53002e-02,8.00e-04,
8.53202e-02,3.20e-03,
8.53402e-02,1.60e-03,
8.53602e-02,8.00e-04,
8.53802e-02,-8.00e-04,
8.54002e-02,8.00e-04,
8.54202e-02,8.00e-04,
8.54402e-02,-8.00e-04,
8.54602e-02,2.40e-03,
8.54802e-02,-8.00e-04,
8.55002e-02,-8.00e-04,
8.55202e-02,2.40e-03,
8.55402e-02,-8.00e-04,
8.55602e-02,-8.00e-04,
8.55802e-02,-1.60e-03,
8.56002e-02,-3.20e-03,
8.56202e-02,-8.00e-04,
8.56402e-02,8.00e-04,
8.56602e-02,-1.60e-03,
8.56802e-02,-8.00e-04,
8.57002e-02,-8.00e-04,
8.57202e-02,-1.60e-03,
8.57402e-02,-8.00e-04,
8.57602e-02,8.00e-04,
8.57802e-02,-8.00e-04,
8.58002e-02,-8.00e-04,
8.58202e-02,-8.00e-04,
8.58402e-02,-1.60e-03,
8.58602e-02,-1.60e-03,
8.58802e-02,-8.00e-04,
8.59002e-02,8.00e-04,
8.59202e-02,8.00e-04,
8.59402e-02,8.00e-04,
8.59602e-02,8.00e-04,
8.59802e-02,-1.60e-03,
8.60002e-02,-1.60e-03,
8.60202e-02,8.00e-04,
8.60402e-02,8.00e-04,
8.60602e-02,-1.60e-03,
8.60802e-02,8.00e-04,
8.61002e-02,2.40e-03,
8.61202e-02,2.40e-03,
8.61402e-02,2.40e-03,
8.61602e-02,3.20e-03,
8.61802e-02,2.40e-03,
8.62002e-02,2.40e-03,
8.62202e-02,3.20e-03,
8.62402e-02,2.40e-03,
8.62602e-02,-1.60e-03,
8.62802e-02,4.00e-03,
8.63002e-02,-1.60e-03,
8.63202e-02,2.40e-03,
8.63402e-02,2.40e-03,
8.63602e-02,2.40e-03,
8.63802e-02,1.60e-03,
8.64002e-02,8.00e-04,
8.64202e-02,8.00e-04,
8.64402e-02,8.00e-04,
8.64602e-02,8.00e-04,
8.64802e-02,8.00e-04,
8.65002e-02,8.00e-04,
8.65202e-02,8.00e-04,
8.65402e-02,8.00e-04,
8.65602e-02,-8.00e-04,
8.65802e-02,8.00e-04,
8.66002e-02,2.40e-03,
8.66202e-02,5.60e-03,
8.66402e-02,3.20e-03,
8.66602e-02,8.00e-04,
8.66802e-02,8.00e-04,
8.67002e-02,8.00e-04,
8.67202e-02,2.40e-03,
8.67402e-02,1.60e-03,
8.67602e-02,8.00e-04,
8.67802e-02,8.00e-04,
8.68002e-02,-8.00e-04,
8.68202e-02,1.60e-03,
8.68402e-02,2.40e-03,
8.68602e-02,8.00e-04,
8.68802e-02,8.00e-04,
8.69002e-02,1.60e-03,
8.69202e-02,2.40e-03,
8.69402e-02,2.40e-03,
8.69602e-02,3.20e-03,
8.69802e-02,8.00e-04,
8.70002e-02,8.00e-04,
8.70202e-02,1.60e-03,
8.70402e-02,1.60e-03,
8.70602e-02,-8.00e-04,
8.70802e-02,-1.60e-03,
8.71002e-02,8.00e-04,
8.71202e-02,-8.00e-04,
8.71402e-02,-1.60e-03,
8.71602e-02,-3.20e-03,
8.71802e-02,-1.60e-03,
8.72002e-02,-1.60e-03,
8.72202e-02,-1.60e-03,
8.72402e-02,4.00e-03,
8.72602e-02,-2.40e-03,
8.72802e-02,-8.00e-04,
8.73002e-02,-1.60e-03,
8.73202e-02,-1.60e-03,
8.73402e-02,-1.60e-03,
8.73602e-02,-8.00e-04,
8.73802e-02,-2.40e-03,
8.74002e-02,8.00e-04,
8.74202e-02,-8.00e-04,
8.74402e-02,-8.00e-04,
8.74602e-02,8.00e-04,
8.74802e-02,-8.00e-04,
8.75002e-02,8.00e-04,
8.75202e-02,8.00e-04,
8.75402e-02,1.60e-03,
8.75602e-02,1.60e-03,
8.75802e-02,1.60e-03,
8.76002e-02,2.40e-03,
8.76202e-02,8.00e-04,
8.76402e-02,8.00e-04,
8.76602e-02,1.60e-03,
8.76802e-02,1.60e-03,
8.77002e-02,3.20e-03,
8.77202e-02,2.40e-03,
8.77402e-02,8.00e-04,
8.77602e-02,-8.00e-04,
8.77802e-02,1.60e-03,
8.78002e-02,2.40e-03,
8.78202e-02,2.40e-03,
8.78402e-02,8.00e-04,
8.78602e-02,2.40e-03,
8.78802e-02,-1.60e-03,
8.79002e-02,2.40e-03,
8.79202e-02,8.00e-04,
8.79402e-02,4.00e-03,
8.79602e-02,1.60e-03,
8.79802e-02,8.00e-04,
8.80002e-02,8.00e-04,
8.80202e-02,-1.60e-03,
8.80402e-02,1.60e-03,
8.80602e-02,8.00e-04,
8.80802e-02,8.00e-04,
8.81002e-02,8.00e-04,
8.81202e-02,8.00e-04,
8.81402e-02,-1.60e-03,
8.81602e-02,-8.00e-04,
8.81802e-02,8.00e-04,
8.82002e-02,-8.00e-04,
8.82202e-02,-8.00e-04,
8.82402e-02,2.40e-03,
8.82602e-02,-1.60e-03,
8.82802e-02,1.60e-03,
8.83002e-02,-8.00e-04,
8.83202e-02,-5.60e-03,
8.83402e-02,2.40e-03,
8.83602e-02,8.00e-04,
8.83802e-02,-8.00e-04,
8.84002e-02,8.00e-04,
8.84202e-02,-1.60e-03,
8.84402e-02,-4.00e-03,
8.84602e-02,-1.60e-03,
8.84802e-02,-8.00e-04,
8.85002e-02,2.40e-03,
8.85202e-02,2.40e-03,
8.85402e-02,2.40e-03,
8.85602e-02,3.20e-03,
8.85802e-02,2.40e-03,
8.86002e-02,4.00e-03,
8.86202e-02,-8.00e-04,
8.86402e-02,1.60e-03,
8.86602e-02,4.00e-03,
8.86802e-02,8.00e-04,
8.87002e-02,2.40e-03,
8.87202e-02,3.20e-03,
8.87402e-02,2.40e-03,
8.87602e-02,-8.00e-04,
8.87802e-02,4.00e-03,
8.88002e-02,2.40e-03,
8.88202e-02,4.00e-03,
8.88402e-02,2.40e-03,
8.88602e-02,4.80e-03,
8.88802e-02,2.40e-03,
8.89002e-02,2.40e-03,
8.89202e-02,4.00e-03,
8.89402e-02,2.40e-03,
8.89602e-02,3.20e-03,
8.89802e-02,4.00e-03,
8.90002e-02,3.20e-03,
8.90202e-02,3.20e-03,
8.90402e-02,4.00e-03,
8.90602e-02,8.00e-04,
8.90802e-02,2.40e-03,
8.91002e-02,3.20e-03,
8.91202e-02,2.40e-03,
8.91402e-02,2.40e-03,
8.91602e-02,5.60e-03,
8.91802e-02,2.40e-03,
8.92002e-02,8.00e-04,
8.92202e-02,3.20e-03,
8.92402e-02,1.60e-03,
8.92602e-02,-8.00e-04,
8.92802e-02,2.40e-03,
8.93002e-02,8.00e-04,
8.93202e-02,8.00e-04,
8.93402e-02,8.00e-04,
8.93602e-02,8.00e-04,
8.93802e-02,-2.40e-03,
8.94002e-02,-2.40e-03,
8.94202e-02,8.00e-04,
8.94402e-02,-8.00e-04,
8.94602e-02,-1.60e-03,
8.94802e-02,-1.60e-03,
8.95002e-02,-4.00e-03,
8.95202e-02,-8.00e-04,
8.95402e-02,8.00e-04,
8.95602e-02,-3.20e-03,
8.95802e-02,-8.00e-04,
8.96002e-02,-8.00e-04,
8.96202e-02,8.00e-04,
8.96402e-02,-1.60e-03,
8.96602e-02,-8.00e-04,
8.96802e-02,-1.60e-03,
8.97002e-02,2.40e-03,
8.97202e-02,8.00e-04,
8.97402e-02,-1.60e-03,
8.97602e-02,-1.60e-03,
8.97802e-02,1.60e-03,
8.98002e-02,-8.00e-04,
8.98202e-02,-1.60e-03,
8.98402e-02,8.00e-04,
8.98602e-02,-8.00e-04,
8.98802e-02,8.00e-04,
8.99002e-02,1.60e-03,
8.99202e-02,8.00e-04,
8.99402e-02,-8.00e-04,
8.99602e-02,2.40e-03,
8.99802e-02,-8.00e-04,
9.00002e-02,2.40e-03,
9.00202e-02,2.40e-03,
9.00402e-02,3.20e-03,
9.00602e-02,2.40e-03,
9.00802e-02,8.80e-03,
9.01002e-02,8.00e-04,
9.01202e-02,3.20e-03,
9.01402e-02,2.40e-03,
9.01602e-02,3.20e-03,
9.01802e-02,3.20e-03,
9.02002e-02,3.20e-03,
9.02202e-02,4.80e-03,
9.02402e-02,2.40e-03,
9.02602e-02,7.20e-03,
9.02802e-02,3.20e-03,
9.03002e-02,2.40e-03,
9.03202e-02,4.00e-03,
9.03402e-02,3.20e-03,
9.03602e-02,4.00e-03,
9.03802e-02,4.00e-03,
9.04002e-02,4.00e-03,
9.04202e-02,4.00e-03,
9.04402e-02,3.20e-03,
9.04602e-02,5.60e-03,
9.04802e-02,2.40e-03,
9.05002e-02,4.80e-03,
9.05202e-02,5.60e-03,
9.05402e-02,5.60e-03,
9.05602e-02,4.00e-03,
9.05802e-02,5.60e-03,
9.06002e-02,4.00e-03,
9.06202e-02,4.00e-03,
9.06402e-02,3.20e-03,
9.06602e-02,4.80e-03,
9.06802e-02,3.20e-03,
9.07002e-02,4.00e-03,
9.07202e-02,8.00e-04,
9.07402e-02,4.80e-03,
9.07602e-02,4.00e-03,
9.07802e-02,1.60e-03,
9.08002e-02,2.40e-03,
9.08202e-02,2.40e-03,
9.08402e-02,2.40e-03,
9.08602e-02,3.20e-03,
9.08802e-02,8.00e-04,
9.09002e-02,2.40e-03,
9.09202e-02,2.40e-03,
9.09402e-02,2.40e-03,
9.09602e-02,-8.00e-04,
9.09802e-02,8.00e-04,
9.10002e-02,1.60e-03,
9.10202e-02,7.20e-03,
9.10402e-02,2.40e-03,
9.10602e-02,1.60e-03,
9.10802e-02,2.40e-03,
9.11002e-02,-1.60e-03,
9.11202e-02,8.00e-04,
9.11402e-02,-8.00e-04,
9.11602e-02,8.00e-04,
9.11802e-02,8.00e-04,
9.12002e-02,-8.00e-04,
9.12202e-02,8.00e-04,
9.12402e-02,1.60e-03,
9.12602e-02,1.60e-03,
9.12802e-02,1.60e-03,
9.13002e-02,-8.00e-04,
9.13202e-02,-8.00e-04,
9.13402e-02,-8.00e-04,
9.13602e-02,-8.00e-04,
9.13802e-02,8.00e-04,
9.14002e-02,-8.00e-04,
9.14202e-02,-7.20e-03,
9.14402e-02,1.60e-03,
9.14602e-02,1.60e-03,
9.14802e-02,1.60e-03,
9.15002e-02,8.00e-04,
9.15202e-02,4.00e-03,
9.15402e-02,2.40e-03,
9.15602e-02,1.60e-03,
9.15802e-02,8.00e-04,
9.16002e-02,2.40e-03,
9.16202e-02,1.60e-03,
9.16402e-02,2.40e-03,
9.16602e-02,1.60e-03,
9.16802e-02,-8.00e-04,
9.17002e-02,1.60e-03,
9.17202e-02,1.60e-03,
9.17402e-02,8.00e-04,
9.17602e-02,2.40e-03,
9.17802e-02,1.60e-03,
9.18002e-02,2.40e-03,
9.18202e-02,3.20e-03,
9.18402e-02,4.00e-03,
9.18602e-02,-4.00e-03,
9.18802e-02,1.60e-03,
9.19002e-02,2.40e-03,
9.19202e-02,2.40e-03,
9.19402e-02,2.40e-03,
9.19602e-02,-8.00e-04,
9.19802e-02,2.40e-03,
9.20002e-02,2.40e-03,
9.20202e-02,8.00e-04,
9.20402e-02,2.40e-03,
9.20602e-02,2.40e-03,
9.20802e-02,8.00e-04,
9.21002e-02,7.20e-03,
9.21202e-02,2.40e-03,
9.21402e-02,8.00e-04,
9.21602e-02,-8.00e-04,
9.21802e-02,8.00e-04,
9.22002e-02,8.00e-04,
9.22202e-02,3.20e-03,
9.22402e-02,2.40e-03,
9.22602e-02,8.00e-04,
9.22802e-02,1.60e-03,
9.23002e-02,2.40e-03,
9.23202e-02,4.00e-03,
9.23402e-02,8.00e-04,
9.23602e-02,8.00e-04,
9.23802e-02,1.60e-03,
9.24002e-02,4.00e-03,
9.24202e-02,3.20e-03,
9.24402e-02,1.60e-03,
9.24602e-02,2.40e-03,
9.24802e-02,8.00e-04,
9.25002e-02,2.40e-03,
9.25202e-02,2.40e-03,
9.25402e-02,2.40e-03,
9.25602e-02,8.00e-04,
9.25802e-02,1.60e-03,
9.26002e-02,1.60e-03,
9.26202e-02,8.00e-04,
9.26402e-02,3.20e-03,
9.26602e-02,3.20e-03,
9.26802e-02,4.00e-03,
9.27002e-02,2.40e-03,
9.27202e-02,4.80e-03,
9.27402e-02,4.00e-03,
9.27602e-02,5.60e-03,
9.27802e-02,4.80e-03,
9.28002e-02,4.80e-03,
9.28202e-02,4.80e-03,
9.28402e-02,4.80e-03,
9.28602e-02,4.00e-03,
9.28802e-02,3.20e-03,
9.29002e-02,2.40e-03,
9.29202e-02,3.20e-03,
9.29402e-02,4.00e-03,
9.29602e-02,4.00e-03,
9.29802e-02,2.40e-03,
9.30002e-02,8.00e-04,
9.30202e-02,1.60e-03,
9.30402e-02,3.20e-03,
9.30602e-02,8.00e-04,
9.30802e-02,7.20e-03,
9.31002e-02,1.60e-03,
9.31202e-02,2.40e-03,
9.31402e-02,8.00e-04,
9.31602e-02,8.00e-04,
9.31802e-02,2.40e-03,
9.32002e-02,1.60e-03,
9.32202e-02,-4.00e-03,
9.32402e-02,1.60e-03,
9.32602e-02,-3.20e-03,
9.32802e-02,1.60e-03,
9.33002e-02,3.20e-03,
9.33202e-02,2.40e-03,
9.33402e-02,2.40e-03,
9.33602e-02,2.40e-03,
9.33802e-02,2.40e-03,
9.34002e-02,1.60e-03,
9.34202e-02,3.20e-03,
9.34402e-02,2.40e-03,
9.34602e-02,1.60e-03,
9.34802e-02,2.40e-03,
9.35002e-02,2.40e-03,
9.35202e-02,8.00e-04,
9.35402e-02,1.60e-03,
9.35602e-02,2.40e-03,
9.35802e-02,8.00e-04,
9.36002e-02,4.00e-03,
9.36202e-02,8.00e-04,
9.36402e-02,-8.00e-04,
9.36602e-02,8.00e-04,
9.36802e-02,8.00e-04,
9.37002e-02,-8.00e-04,
9.37202e-02,8.00e-04,
9.37402e-02,8.00e-04,
9.37602e-02,8.00e-04,
9.37802e-02,-8.00e-04,
9.38002e-02,-1.60e-03,
9.38202e-02,-8.00e-04,
9.38402e-02,-3.20e-03,
9.38602e-02,2.40e-03,
9.38802e-02,2.40e-03,
9.39002e-02,4.80e-03,
9.39202e-02,3.20e-03,
9.39402e-02,4.00e-03,
9.39602e-02,4.00e-03,
9.39802e-02,3.20e-03,
9.40002e-02,2.40e-03,
9.40202e-02,2.40e-03,
9.40402e-02,1.60e-03,
9.40602e-02,2.40e-03,
9.40802e-02,4.00e-03,
9.41002e-02,2.40e-03,
9.41202e-02,2.40e-03,
9.41402e-02,2.40e-03,
9.41602e-02,4.00e-03,
9.41802e-02,3.20e-03,
9.42002e-02,3.20e-03,
9.42202e-02,2.40e-03,
9.42402e-02,2.40e-03,
9.42602e-02,2.40e-03,
9.42802e-02,1.60e-03,
9.43002e-02,3.20e-03,
9.43202e-02,8.00e-04,
9.43402e-02,8.00e-04,
9.43602e-02,8.00e-04,
9.43802e-02,8.00e-04,
9.44002e-02,-8.00e-04,
9.44202e-02,1.60e-03,
9.44402e-02,8.00e-04,
9.44602e-02,8.00e-04,
9.44802e-02,1.60e-03,
9.45002e-02,8.00e-04,
9.45202e-02,2.40e-03,
9.45402e-02,-2.40e-03,
9.45602e-02,2.40e-03,
9.45802e-02,-4.80e-03,
9.46002e-02,8.00e-04,
9.46202e-02,8.00e-04,
9.46402e-02,8.00e-04,
9.46602e-02,-8.00e-04,
9.46802e-02,-8.00e-04,
9.47002e-02,2.40e-03,
9.47202e-02,8.00e-04,
9.47402e-02,8.00e-04,
9.47602e-02,2.40e-03,
9.47802e-02,8.00e-04,
9.48002e-02,8.00e-04,
9.48202e-02,-8.00e-04,
9.48402e-02,8.00e-04,
9.48602e-02,3.20e-03,
9.48802e-02,8.00e-04,
9.49002e-02,-8.00e-04,
9.49202e-02,4.00e-03,
9.49402e-02,8.00e-04,
9.49602e-02,1.60e-03,
9.49802e-02,8.00e-04,
9.50002e-02,2.40e-03,
9.50202e-02,2.40e-03,
9.50402e-02,2.40e-03,
9.50602e-02,2.40e-03,
9.50802e-02,-1.60e-03,
9.51002e-02,2.40e-03,
9.51202e-02,1.60e-03,
9.51402e-02,-8.00e-04,
9.51602e-02,1.60e-03,
9.51802e-02,2.40e-03,
9.52002e-02,1.60e-03,
9.52202e-02,-8.00e-04,
9.52402e-02,-1.60e-03,
9.52602e-02,8.00e-04,
9.52802e-02,-1.60e-03,
9.53002e-02,-3.20e-03,
9.53202e-02,-1.60e-03,
9.53402e-02,-1.60e-03,
9.53602e-02,-1.60e-03,
9.53802e-02,-3.20e-03,
9.54002e-02,-1.60e-03,
9.54202e-02,-3.20e-03,
9.54402e-02,-3.20e-03,
9.54602e-02,-1.60e-03,
9.54802e-02,-1.60e-03,
9.55002e-02,-2.40e-03,
9.55202e-02,8.00e-04,
9.55402e-02,-1.60e-03,
9.55602e-02,1.60e-03,
9.55802e-02,-8.00e-04,
9.56002e-02,-1.60e-03,
9.56202e-02,8.00e-04,
9.56402e-02,8.00e-04,
9.56602e-02,-8.00e-04,
9.56802e-02,8.00e-04,
9.57002e-02,-1.60e-03,
9.57202e-02,-1.60e-03,
9.57402e-02,-1.60e-03,
9.57602e-02,-1.60e-03,
9.57802e-02,-8.00e-04,
9.58002e-02,-1.60e-03,
9.58202e-02,-8.00e-04,
9.58402e-02,-1.60e-03,
9.58602e-02,8.00e-04,
9.58802e-02,8.00e-04,
9.59002e-02,-3.20e-03,
9.59202e-02,8.00e-04,
9.59402e-02,8.00e-04,
9.59602e-02,8.00e-04,
9.59802e-02,8.00e-04,
9.60002e-02,8.00e-04,
9.60202e-02,8.00e-04,
9.60402e-02,8.00e-04,
9.60602e-02,2.40e-03,
9.60802e-02,2.40e-03,
9.61002e-02,2.40e-03,
9.61202e-02,3.20e-03,
9.61402e-02,3.20e-03,
9.61602e-02,2.40e-03,
9.61802e-02,2.40e-03,
9.62002e-02,3.20e-03,
9.62202e-02,3.20e-03,
9.62402e-02,3.20e-03,
9.62602e-02,1.60e-03,
9.62802e-02,2.40e-03,
9.63002e-02,8.00e-04,
9.63202e-02,3.20e-03,
9.63402e-02,1.60e-03,
9.63602e-02,2.40e-03,
9.63802e-02,8.00e-04,
9.64002e-02,8.00e-04,
9.64202e-02,1.60e-03,
9.64402e-02,1.60e-03,
9.64602e-02,8.00e-04,
9.64802e-02,2.40e-03,
9.65002e-02,1.60e-03,
9.65202e-02,2.40e-03,
9.65402e-02,2.40e-03,
9.65602e-02,4.00e-03,
9.65802e-02,4.00e-03,
9.66002e-02,4.80e-03,
9.66202e-02,3.20e-03,
9.66402e-02,2.40e-03,
9.66602e-02,4.00e-03,
9.66802e-02,4.00e-03,
9.67002e-02,3.20e-03,
9.67202e-02,3.20e-03,
9.67402e-02,2.40e-03,
9.67602e-02,3.20e-03,
9.67802e-02,2.40e-03,
9.68002e-02,8.00e-04,
9.68202e-02,2.40e-03,
9.68402e-02,2.40e-03,
9.68602e-02,1.60e-03,
9.68802e-02,2.40e-03,
9.69002e-02,2.40e-03,
9.69202e-02,-8.00e-04,
9.69402e-02,8.00e-04,
9.69602e-02,-8.00e-04,
9.69802e-02,-3.20e-03,
9.70002e-02,-3.20e-03,
9.70202e-02,-8.00e-04,
9.70402e-02,-8.00e-04,
9.70602e-02,2.40e-03,
9.70802e-02,1.60e-03,
9.71002e-02,8.00e-04,
9.71202e-02,-8.00e-04,
9.71402e-02,-1.60e-03,
9.71602e-02,3.20e-03,
9.71802e-02,1.60e-03,
9.72002e-02,-8.00e-04,
9.72202e-02,2.40e-03,
9.72402e-02,-5.60e-03,
9.72602e-02,-8.00e-04,
9.72802e-02,8.00e-04,
9.73002e-02,-8.00e-04,
9.73202e-02,8.00e-04,
9.73402e-02,-2.40e-03,
9.73602e-02,1.60e-03,
9.73802e-02,3.20e-03,
9.74002e-02,-8.00e-04,
9.74202e-02,-2.40e-03,
9.74402e-02,3.20e-03,
9.74602e-02,8.00e-04,
9.74802e-02,-8.00e-04,
9.75002e-02,-8.00e-04,
9.75202e-02,-5.60e-03,
9.75402e-02,8.00e-04,
9.75602e-02,-8.00e-04,
9.75802e-02,8.00e-04,
9.76002e-02,8.00e-04,
9.76202e-02,-8.00e-04,
9.76402e-02,8.00e-04,
9.76602e-02,-1.60e-03,
9.76802e-02,2.40e-03,
9.77002e-02,8.00e-04,
9.77202e-02,-8.00e-04,
9.77402e-02,8.00e-04,
9.77602e-02,2.40e-03,
9.77802e-02,2.40e-03,
9.78002e-02,1.60e-03,
9.78202e-02,2.40e-03,
9.78402e-02,8.00e-04,
9.78602e-02,1.60e-03,
9.78802e-02,3.20e-03,
9.79002e-02,2.40e-03,
9.79202e-02,2.40e-03,
9.79402e-02,1.60e-03,
9.79602e-02,8.00e-04,
9.79802e-02,3.20e-03,
9.80002e-02,3.20e-03,
9.80202e-02,2.40e-03,
9.80402e-02,1.60e-03,
9.80602e-02,-3.20e-03,
9.80802e-02,-8.00e-04,
9.81002e-02,2.40e-03,
9.81202e-02,8.00e-04,
9.81402e-02,8.00e-04,
9.81602e-02,-8.00e-04,
9.81802e-02,8.00e-04,
9.82002e-02,-3.20e-03,
9.82202e-02,-8.00e-04,
9.82402e-02,8.00e-04,
9.82602e-02,-8.00e-04,
9.82802e-02,2.40e-03,
9.83002e-02,2.40e-03,
9.83202e-02,4.00e-03,
9.83402e-02,5.60e-03,
9.83602e-02,8.00e-04,
9.83802e-02,8.00e-04,
9.84002e-02,4.00e-03,
9.84202e-02,3.20e-03,
9.84402e-02,2.40e-03,
9.84602e-02,4.00e-03,
9.84802e-02,2.40e-03,
9.85002e-02,6.40e-03,
9.85202e-02,3.20e-03,
9.85402e-02,3.20e-03,
9.85602e-02,8.00e-04,
9.85802e-02,2.40e-03,
9.86002e-02,2.40e-03,
9.86202e-02,8.00e-04,
9.86402e-02,8.00e-04,
9.86602e-02,2.40e-03,
9.86802e-02,2.40e-03,
9.87002e-02,2.40e-03,
9.87202e-02,-1.60e-03,
9.87402e-02,4.00e-03,
9.87602e-02,2.40e-03,
9.87802e-02,8.00e-04,
9.88002e-02,8.00e-04,
9.88202e-02,-1.60e-03,
9.88402e-02,1.60e-03,
9.88602e-02,1.60e-03,
9.88802e-02,8.00e-04,
9.89002e-02,8.00e-04,
9.89202e-02,2.40e-03,
9.89402e-02,2.40e-03,
9.89602e-02,2.40e-03,
9.89802e-02,8.00e-04,
9.90002e-02,3.20e-03,
9.90202e-02,8.00e-04,
9.90402e-02,7.20e-03,
9.90602e-02,5.60e-03,
9.90802e-02,2.40e-03,
9.91002e-02,1.60e-03,
9.91202e-02,3.20e-03,
9.91402e-02,2.40e-03,
9.91602e-02,2.40e-03,
9.91802e-02,1.60e-03,
9.92002e-02,1.60e-03,
9.92202e-02,-8.00e-04,
9.92402e-02,1.60e-03,
9.92602e-02,-8.00e-04,
9.92802e-02,1.60e-03,
9.93002e-02,8.00e-04,
9.93202e-02,-8.00e-04,
9.93402e-02,-8.00e-04,
9.93602e-02,1.60e-03,
9.93802e-02,1.60e-03,
9.94002e-02,8.00e-04,
9.94202e-02,1.60e-03,
9.94402e-02,8.00e-04,
9.94602e-02,8.00e-04,
9.94802e-02,2.40e-03,
9.95002e-02,8.00e-04,
9.95202e-02,8.00e-04,
9.95402e-02,1.60e-03,
9.95602e-02,2.40e-03,
9.95802e-02,8.00e-04,
9.96002e-02,8.00e-04,
9.96202e-02,8.00e-04,
9.96402e-02,8.00e-04,
9.96602e-02,3.20e-03,
9.96802e-02,2.40e-03,
9.97002e-02,8.00e-04,
9.97202e-02,2.40e-03,
9.97402e-02,2.40e-03,
9.97602e-02,3.20e-03,
9.97802e-02,2.40e-03,
9.98002e-02,2.40e-03,
9.98202e-02,8.00e-04,
9.98402e-02,2.40e-03,
9.98602e-02,5.60e-03,
9.98802e-02,3.20e-03,
9.99002e-02,8.00e-04,
9.99202e-02,3.20e-03,
9.99402e-02,3.20e-03,
9.99602e-02,1.60e-03,
9.99802e-02,5.60e-03,
1.00000e-01,1.60e-03,
1.00020e-01,3.20e-03,
1.00040e-01,1.36e-02,
1.00060e-01,3.20e-03,
1.00080e-01,4.00e-03,
1.00100e-01,1.60e-03,
1.00120e-01,8.80e-03,
1.00140e-01,3.20e-03,
1.00160e-01,5.60e-03,
1.00180e-01,3.20e-03,
1.00200e-01,4.80e-03,
1.00220e-01,2.40e-03,
1.00240e-01,2.40e-03,
1.00260e-01,5.60e-03,
1.00280e-01,3.20e-03,
1.00300e-01,3.20e-03,
1.00320e-01,4.00e-03,
1.00340e-01,4.00e-03,
1.00360e-01,3.20e-03,
1.00380e-01,4.00e-03,
1.00400e-01,5.60e-03,
1.00420e-01,4.80e-03,
1.00440e-01,3.20e-03,
1.00460e-01,3.20e-03,
1.00480e-01,2.40e-03,
1.00500e-01,2.40e-03,
1.00520e-01,1.60e-03,
1.00540e-01,3.20e-03,
1.00560e-01,2.40e-03,
1.00580e-01,1.60e-03,
1.00600e-01,8.00e-04,
1.00620e-01,8.00e-04,
1.00640e-01,8.00e-04,
1.00660e-01,1.60e-03,
1.00680e-01,8.00e-04,
1.00700e-01,2.40e-03,
1.00720e-01,8.00e-04,
1.00740e-01,8.00e-04,
1.00760e-01,2.40e-03,
1.00780e-01,8.00e-04,
1.00800e-01,8.00e-04,
1.00820e-01,1.60e-03,
1.00840e-01,-8.00e-04,
1.00860e-01,-8.00e-04,
1.00880e-01,8.00e-04,
1.00900e-01,3.20e-03,
1.00920e-01,-1.60e-03,
1.00940e-01,-8.00e-04,
1.00960e-01,-1.60e-03,
1.00980e-01,-8.00e-04,
1.01000e-01,-2.40e-03,
1.01020e-01,-4.80e-03,
1.01040e-01,-2.40e-03,
1.01060e-01,-2.40e-03,
1.01080e-01,-8.00e-04,
1.01100e-01,-1.60e-03,
