X,CH1,
Second,Volt,
1.86160e-04,3.20e-03,
1.86200e-04,3.20e-03,
1.86240e-04,2.40e-03,
1.86280e-04,3.20e-03,
1.86320e-04,2.40e-03,
1.86360e-04,3.20e-03,
1.86400e-04,3.20e-03,
1.86440e-04,4.00e-03,
1.86480e-04,4.00e-03,
1.86520e-04,3.20e-03,
1.86560e-04,3.20e-03,
1.86600e-04,3.20e-03,
1.86640e-04,3.20e-03,
1.86680e-04,2.40e-03,
1.86720e-04,3.20e-03,
1.86760e-04,4.00e-03,
1.86800e-04,3.20e-03,
1.86840e-04,3.20e-03,
1.86880e-04,3.20e-03,
1.86920e-04,3.20e-03,
1.86960e-04,3.20e-03,
1.87000e-04,2.40e-03,
1.87040e-04,2.40e-03,
1.87080e-04,3.20e-03,
1.87120e-04,2.40e-03,
1.87160e-04,3.20e-03,
1.87200e-04,3.20e-03,
1.87240e-04,3.20e-03,
1.87280e-04,3.20e-03,
1.87320e-04,4.00e-03,
1.87360e-04,2.40e-03,
1.87400e-04,2.40e-03,
1.87440e-04,2.40e-03,
1.87480e-04,3.20e-03,
1.87520e-04,2.40e-03,
1.87560e-04,2.40e-03,
1.87600e-04,3.20e-03,
1.87640e-04,3.20e-03,
1.87680e-04,1.60e-03,
1.87720e-04,2.40e-03,
1.87760e-04,2.40e-03,
1.87800e-04,4.00e-03,
1.87840e-04,4.00e-03,
1.87880e-04,2.40e-03,
1.87920e-04,2.40e-03,
1.87960e-04,1.60e-03,
1.88000e-04,1.60e-03,
1.88040e-04,3.20e-03,
1.88080e-04,2.40e-03,
1.88120e-04,2.40e-03,
1.88160e-04,1.60e-03,
1.88200e-04,2.40e-03,
1.88240e-04,2.40e-03,
1.88280e-04,2.40e-03,
1.88320e-04,2.40e-03,
1.88360e-04,3.20e-03,
1.88400e-04,1.60e-03,
1.88440e-04,2.40e-03,
1.88480e-04,1.60e-03,
1.88520e-04,2.40e-03,
1.88560e-04,2.40e-03,
1.88600e-04,3.20e-03,
1.88640e-04,1.60e-03,
1.88680e-04,2.40e-03,
1.88720e-04,1.60e-03,
1.88760e-04,3.20e-03,
1.88800e-04,3.20e-03,
1.88840e-04,3.20e-03,
1.88880e-04,2.40e-03,
1.88920e-04,3.20e-03,
1.88960e-04,2.40e-03,
1.89000e-04,3.20e-03,
1.89040e-04,3.20e-03,
1.89080e-04,2.40e-03,
1.89120e-04,8.00e-04,
1.89160e-04,2.40e-03,
1.89200e-04,3.20e-03,
1.89240e-04,2.40e-03,
1.89280e-04,1.60e-03,
1.89320e-04,2.40e-03,
1.89360e-04,2.40e-03,
1.89400e-04,3.20e-03,
1.89440e-04,3.20e-03,
1.89480e-04,2.40e-03,
1.89520e-04,2.40e-03,
1.89560e-04,2.40e-03,
1.89600e-04,2.40e-03,
1.89640e-04,2.40e-03,
1.89680e-04,2.40e-03,
1.89720e-04,3.20e-03,
1.89760e-04,2.40e-03,
1.89800e-04,2.40e-03,
1.89840e-04,2.40e-03,
1.89880e-04,2.40e-03,
1.89920e-04,2.40e-03,
1.89960e-04,3.20e-03,
1.90000e-04,3.20e-03,
1.90040e-04,3.20e-03,
1.90080e-04,3.20e-03,
1.90120e-04,4.00e-03,
1.90160e-04,4.00e-03,
1.90200e-04,3.20e-03,
1.90240e-04,2.40e-03,
1.90280e-04,2.40e-03,
1.90320e-04,3.20e-03,
1.90360e-04,3.20e-03,
1.90400e-04,2.40e-03,
1.90440e-04,3.20e-03,
1.90480e-04,4.00e-03,
1.90520e-04,4.00e-03,
1.90560e-04,4.00e-03,
1.90600e-04,3.20e-03,
1.90640e-04,3.20e-03,
1.90680e-04,4.00e-03,
1.90720e-04,3.20e-03,
1.90760e-04,3.20e-03,
1.90800e-04,3.20e-03,
1.90840e-04,2.40e-03,
1.90880e-04,2.40e-03,
1.90920e-04,4.00e-03,
1.90960e-04,4.00e-03,
1.91000e-04,4.00e-03,
1.91040e-04,4.00e-03,
1.91080e-04,4.00e-03,
1.91120e-04,4.00e-03,
1.91160e-04,4.00e-03,
1.91200e-04,3.20e-03,
1.91240e-04,4.00e-03,
1.91280e-04,4.00e-03,
1.91320e-04,5.60e-03,
1.91360e-04,4.80e-03,
1.91400e-04,4.00e-03,
1.91440e-04,4.00e-03,
1.91480e-04,4.00e-03,
1.91520e-04,3.20e-03,
1.91560e-04,2.40e-03,
1.91600e-04,4.80e-03,
1.91640e-04,5.60e-03,
1.91680e-04,4.00e-03,
1.91720e-04,2.40e-03,
1.91760e-04,1.60e-03,
1.91800e-04,4.00e-03,
1.91840e-04,5.60e-03,
1.91880e-04,6.40e-03,
1.91920e-04,4.00e-03,
1.91960e-04,3.20e-03,
1.92000e-04,2.40e-03,
1.92040e-04,4.00e-03,
1.92080e-04,4.00e-03,
1.92120e-04,4.00e-03,
1.92160e-04,3.20e-03,
1.92200e-04,3.20e-03,
1.92240e-04,3.20e-03,
1.92280e-04,4.00e-03,
1.92320e-04,3.20e-03,
1.92360e-04,4.00e-03,
1.92400e-04,4.00e-03,
1.92440e-04,3.20e-03,
1.92480e-04,4.00e-03,
1.92520e-04,4.00e-03,
1.92560e-04,4.00e-03,
1.92600e-04,4.00e-03,
1.92640e-04,3.20e-03,
1.92680e-04,3.20e-03,
1.92720e-04,3.20e-03,
1.92760e-04,3.20e-03,
1.92800e-04,3.20e-03,
1.92840e-04,4.00e-03,
1.92880e-04,4.00e-03,
1.92920e-04,3.20e-03,
1.92960e-04,3.20e-03,
1.93000e-04,3.20e-03,
1.93040e-04,3.20e-03,
1.93080e-04,4.00e-03,
1.93120e-04,3.20e-03,
1.93160e-04,3.20e-03,
1.93200e-04,3.20e-03,
1.93240e-04,3.20e-03,
1.93280e-04,4.00e-03,
1.93320e-04,2.40e-03,
1.93360e-04,2.40e-03,
1.93400e-04,2.40e-03,
1.93440e-04,3.20e-03,
1.93480e-04,2.40e-03,
1.93520e-04,3.20e-03,
1.93560e-04,3.20e-03,
1.93600e-04,3.20e-03,
1.93640e-04,3.20e-03,
1.93680e-04,4.00e-03,
1.93720e-04,4.00e-03,
1.93760e-04,3.20e-03,
1.93800e-04,3.20e-03,
1.93840e-04,2.40e-03,
1.93880e-04,4.00e-03,
1.93920e-04,3.20e-03,
1.93960e-04,3.20e-03,
1.94000e-04,3.20e-03,
1.94040e-04,4.00e-03,
1.94080e-04,3.20e-03,
1.94120e-04,1.60e-03,
1.94160e-04,2.40e-03,
1.94200e-04,3.20e-03,
1.94240e-04,4.00e-03,
1.94280e-04,3.20e-03,
1.94320e-04,2.40e-03,
1.94360e-04,2.40e-03,
1.94400e-04,2.40e-03,
1.94440e-04,2.40e-03,
1.94480e-04,3.20e-03,
1.94520e-04,2.40e-03,
1.94560e-04,2.40e-03,
1.94600e-04,4.00e-03,
1.94640e-04,3.20e-03,
1.94680e-04,2.40e-03,
1.94720e-04,2.40e-03,
1.94760e-04,3.20e-03,
1.94800e-04,4.00e-03,
1.94840e-04,4.00e-03,
1.94880e-04,3.20e-03,
1.94920e-04,2.40e-03,
1.94960e-04,2.40e-03,
1.95000e-04,3.20e-03,
1.95040e-04,3.20e-03,
1.95080e-04,2.40e-03,
1.95120e-04,1.60e-03,
1.95160e-04,3.20e-03,
1.95200e-04,2.40e-03,
1.95240e-04,8.00e-04,
1.95280e-04,8.00e-04,
1.95320e-04,2.40e-03,
1.95360e-04,1.60e-03,
1.95400e-04,2.40e-03,
1.95440e-04,2.40e-03,
1.95480e-04,2.40e-03,
1.95520e-04,3.20e-03,
1.95560e-04,2.40e-03,
1.95600e-04,2.40e-03,
1.95640e-04,4.00e-03,
1.95680e-04,1.60e-03,
1.95720e-04,1.60e-03,
1.95760e-04,2.40e-03,
1.95800e-04,2.40e-03,
1.95840e-04,2.40e-03,
1.95880e-04,1.60e-03,
1.95920e-04,2.40e-03,
1.95960e-04,3.20e-03,
1.96000e-04,3.20e-03,
1.96040e-04,3.20e-03,
1.96080e-04,3.20e-03,
1.96120e-04,2.40e-03,
1.96160e-04,3.20e-03,
1.96200e-04,3.20e-03,
1.96240e-04,3.20e-03,
1.96280e-04,3.20e-03,
1.96320e-04,2.40e-03,
1.96360e-04,2.40e-03,
1.96400e-04,3.20e-03,
1.96440e-04,3.20e-03,
1.96480e-04,2.40e-03,
1.96520e-04,3.20e-03,
1.96560e-04,3.20e-03,
1.96600e-04,2.40e-03,
1.96640e-04,1.60e-03,
1.96680e-04,1.60e-03,
1.96720e-04,2.40e-03,
1.96760e-04,3.20e-03,
1.96800e-04,4.00e-03,
1.96840e-04,2.40e-03,
1.96880e-04,2.40e-03,
1.96920e-04,8.00e-04,
1.96960e-04,2.40e-03,
1.97000e-04,2.40e-03,
1.97040e-04,2.40e-03,
1.97080e-04,1.60e-03,
1.97120e-04,3.20e-03,
1.97160e-04,3.20e-03,
1.97200e-04,2.40e-03,
1.97240e-04,2.40e-03,
1.97280e-04,2.40e-03,
1.97320e-04,3.20e-03,
1.97360e-04,3.20e-03,
1.97400e-04,3.20e-03,
1.97440e-04,2.40e-03,
1.97480e-04,8.00e-04,
1.97520e-04,2.40e-03,
1.97560e-04,3.20e-03,
1.97600e-04,3.20e-03,
1.97640e-04,3.20e-03,
1.97680e-04,2.40e-03,
1.97720e-04,2.40e-03,
1.97760e-04,2.40e-03,
1.97800e-04,3.20e-03,
1.97840e-04,3.20e-03,
1.97880e-04,3.20e-03,
1.97920e-04,4.00e-03,
1.97960e-04,4.00e-03,
1.98000e-04,4.00e-03,
1.98040e-04,4.00e-03,
1.98080e-04,2.40e-03,
1.98120e-04,2.40e-03,
1.98160e-04,3.20e-03,
1.98200e-04,4.00e-03,
1.98240e-04,4.00e-03,
1.98280e-04,3.20e-03,
1.98320e-04,3.20e-03,
1.98360e-04,3.20e-03,
1.98400e-04,4.80e-03,
1.98440e-04,3.20e-03,
1.98480e-04,3.20e-03,
1.98520e-04,3.20e-03,
1.98560e-04,4.00e-03,
1.98600e-04,4.00e-03,
1.98640e-04,3.20e-03,
1.98680e-04,4.00e-03,
1.98720e-04,4.00e-03,
1.98760e-04,3.20e-03,
1.98800e-04,3.20e-03,
1.98840e-04,3.20e-03,
1.98880e-04,3.20e-03,
1.98920e-04,3.20e-03,
1.98960e-04,4.00e-03,
1.99000e-04,3.20e-03,
1.99040e-04,3.20e-03,
1.99080e-04,3.20e-03,
1.99120e-04,3.20e-03,
1.99160e-04,4.00e-03,
1.99200e-04,3.20e-03,
1.99240e-04,3.20e-03,
1.99280e-04,4.00e-03,
1.99320e-04,4.80e-03,
1.99360e-04,2.40e-03,
1.99400e-04,3.20e-03,
1.99440e-04,3.20e-03,
1.99480e-04,3.20e-03,
1.99520e-04,2.40e-03,
1.99560e-04,3.20e-03,
1.99600e-04,3.20e-03,
1.99640e-04,4.00e-03,
1.99680e-04,2.40e-03,
1.99720e-04,4.00e-03,
1.99760e-04,4.00e-03,
1.99800e-04,4.00e-03,
1.99840e-04,4.00e-03,
1.99880e-04,2.40e-03,
1.99920e-04,4.00e-03,
1.99960e-04,4.00e-03,
2.00000e-04,2.40e-03,
2.00040e-04,2.40e-03,
2.00080e-04,3.20e-03,
2.00120e-04,3.20e-03,
2.00160e-04,4.00e-03,
2.00200e-04,3.20e-03,
2.00240e-04,4.00e-03,
2.00280e-04,4.00e-03,
2.00320e-04,2.40e-03,
2.00360e-04,4.00e-03,
2.00400e-04,4.00e-03,
2.00440e-04,4.00e-03,
2.00480e-04,4.00e-03,
2.00520e-04,3.20e-03,
2.00560e-04,4.00e-03,
2.00600e-04,4.00e-03,
2.00640e-04,4.80e-03,
2.00680e-04,4.00e-03,
2.00720e-04,4.00e-03,
2.00760e-04,4.00e-03,
2.00800e-04,4.00e-03,
2.00840e-04,3.20e-03,
2.00880e-04,2.40e-03,
2.00920e-04,2.40e-03,
2.00960e-04,4.80e-03,
2.01000e-04,5.60e-03,
2.01040e-04,4.00e-03,
2.01080e-04,2.40e-03,
2.01120e-04,3.20e-03,
2.01160e-04,4.00e-03,
2.01200e-04,4.00e-03,
2.01240e-04,4.00e-03,
2.01280e-04,4.00e-03,
2.01320e-04,4.80e-03,
2.01360e-04,3.20e-03,
2.01400e-04,3.20e-03,
2.01440e-04,4.00e-03,
2.01480e-04,4.80e-03,
2.01520e-04,4.00e-03,
2.01560e-04,4.00e-03,
2.01600e-04,3.20e-03,
2.01640e-04,4.00e-03,
2.01680e-04,4.00e-03,
2.01720e-04,4.00e-03,
2.01760e-04,4.80e-03,
2.01800e-04,4.00e-03,
2.01840e-04,5.60e-03,
2.01880e-04,4.80e-03,
2.01920e-04,5.60e-03,
2.01960e-04,5.60e-03,
2.02000e-04,4.80e-03,
2.02040e-04,4.80e-03,
2.02080e-04,4.80e-03,
2.02120e-04,5.60e-03,
2.02160e-04,4.80e-03,
2.02200e-04,5.60e-03,
2.02240e-04,4.80e-03,
2.02280e-04,5.60e-03,
2.02320e-04,4.80e-03,
2.02360e-04,4.00e-03,
2.02400e-04,4.00e-03,
2.02440e-04,4.80e-03,
2.02480e-04,5.60e-03,
2.02520e-04,4.00e-03,
2.02560e-04,4.00e-03,
2.02600e-04,5.60e-03,
2.02640e-04,5.60e-03,
2.02680e-04,4.80e-03,
2.02720e-04,4.80e-03,
2.02760e-04,4.00e-03,
2.02800e-04,4.00e-03,
2.02840e-04,4.80e-03,
2.02880e-04,4.80e-03,
2.02920e-04,4.80e-03,
2.02960e-04,4.00e-03,
2.03000e-04,4.00e-03,
2.03040e-04,4.00e-03,
2.03080e-04,4.80e-03,
2.03120e-04,4.80e-03,
2.03160e-04,4.80e-03,
2.03200e-04,4.00e-03,
2.03240e-04,4.00e-03,
2.03280e-04,4.00e-03,
2.03320e-04,4.00e-03,
2.03360e-04,3.20e-03,
2.03400e-04,5.60e-03,
2.03440e-04,4.00e-03,
2.03480e-04,5.60e-03,
2.03520e-04,4.80e-03,
2.03560e-04,4.80e-03,
2.03600e-04,5.60e-03,
2.03640e-04,5.60e-03,
2.03680e-04,6.40e-03,
2.03720e-04,4.00e-03,
2.03760e-04,4.00e-03,
2.03800e-04,2.40e-03,
2.03840e-04,3.20e-03,
2.03880e-04,4.80e-03,
2.03920e-04,4.00e-03,
2.03960e-04,3.20e-03,
2.04000e-04,2.40e-03,
2.04040e-04,4.00e-03,
2.04080e-04,4.00e-03,
2.04120e-04,4.00e-03,
2.04160e-04,2.40e-03,
2.04200e-04,1.60e-03,
2.04240e-04,3.20e-03,
2.04280e-04,4.00e-03,
2.04320e-04,4.80e-03,
2.04360e-04,4.00e-03,
2.04400e-04,4.80e-03,
2.04440e-04,2.40e-03,
2.04480e-04,2.40e-03,
2.04520e-04,4.00e-03,
2.04560e-04,4.80e-03,
2.04600e-04,4.00e-03,
2.04640e-04,3.20e-03,
2.04680e-04,2.40e-03,
2.04720e-04,3.20e-03,
2.04760e-04,2.40e-03,
2.04800e-04,3.20e-03,
2.04840e-04,2.40e-03,
2.04880e-04,-8.00e-04,
2.04920e-04,8.00e-04,
2.04960e-04,8.00e-04,
2.05000e-04,3.20e-03,
2.05040e-04,4.00e-03,
2.05080e-04,3.20e-03,
2.05120e-04,8.00e-04,
2.05160e-04,8.00e-04,
2.05200e-04,1.60e-03,
2.05240e-04,3.20e-03,
2.05280e-04,2.40e-03,
2.05320e-04,2.40e-03,
2.05360e-04,2.40e-03,
2.05400e-04,2.40e-03,
2.05440e-04,3.20e-03,
2.05480e-04,3.20e-03,
2.05520e-04,2.40e-03,
2.05560e-04,8.00e-04,
2.05600e-04,8.00e-04,
2.05640e-04,8.00e-04,
2.05680e-04,2.40e-03,
2.05720e-04,1.60e-03,
2.05760e-04,1.60e-03,
2.05800e-04,1.60e-03,
2.05840e-04,-8.00e-04,
2.05880e-04,8.00e-04,
2.05920e-04,1.60e-03,
2.05960e-04,8.00e-04,
2.06000e-04,3.20e-03,
2.06040e-04,2.40e-03,
2.06080e-04,2.40e-03,
2.06120e-04,1.60e-03,
2.06160e-04,2.40e-03,
2.06200e-04,2.40e-03,
2.06240e-04,2.40e-03,
2.06280e-04,2.40e-03,
2.06320e-04,2.40e-03,
2.06360e-04,1.60e-03,
2.06400e-04,1.60e-03,
2.06440e-04,2.40e-03,
2.06480e-04,1.60e-03,
2.06520e-04,1.60e-03,
2.06560e-04,2.40e-03,
2.06600e-04,2.40e-03,
2.06640e-04,1.60e-03,
2.06680e-04,2.40e-03,
2.06720e-04,3.20e-03,
2.06760e-04,3.20e-03,
2.06800e-04,3.20e-03,
2.06840e-04,2.40e-03,
2.06880e-04,3.20e-03,
2.06920e-04,4.00e-03,
2.06960e-04,4.00e-03,
2.07000e-04,3.20e-03,
2.07040e-04,3.20e-03,
2.07080e-04,3.20e-03,
2.07120e-04,2.40e-03,
2.07160e-04,1.60e-03,
2.07200e-04,1.60e-03,
2.07240e-04,3.20e-03,
2.07280e-04,2.40e-03,
2.07320e-04,3.20e-03,
2.07360e-04,2.40e-03,
2.07400e-04,3.20e-03,
2.07440e-04,3.20e-03,
2.07480e-04,2.40e-03,
2.07520e-04,2.40e-03,
2.07560e-04,4.00e-03,
2.07600e-04,2.40e-03,
2.07640e-04,2.40e-03,
2.07680e-04,2.40e-03,
2.07720e-04,3.20e-03,
2.07760e-04,2.40e-03,
2.07800e-04,3.20e-03,
2.07840e-04,4.00e-03,
2.07880e-04,4.00e-03,
2.07920e-04,2.40e-03,
2.07960e-04,2.40e-03,
2.08000e-04,2.40e-03,
2.08040e-04,3.20e-03,
2.08080e-04,4.00e-03,
2.08120e-04,3.20e-03,
2.08160e-04,3.20e-03,
2.08200e-04,2.40e-03,
2.08240e-04,3.20e-03,
2.08280e-04,4.00e-03,
2.08320e-04,3.20e-03,
2.08360e-04,2.40e-03,
2.08400e-04,3.20e-03,
2.08440e-04,3.20e-03,
2.08480e-04,4.00e-03,
2.08520e-04,4.00e-03,
2.08560e-04,2.40e-03,
2.08600e-04,3.20e-03,
2.08640e-04,4.00e-03,
2.08680e-04,2.40e-03,
2.08720e-04,3.20e-03,
2.08760e-04,4.00e-03,
2.08800e-04,2.40e-03,
2.08840e-04,4.00e-03,
2.08880e-04,3.20e-03,
2.08920e-04,3.20e-03,
2.08960e-04,2.40e-03,
2.09000e-04,3.20e-03,
2.09040e-04,3.20e-03,
2.09080e-04,3.20e-03,
2.09120e-04,3.20e-03,
2.09160e-04,2.40e-03,
2.09200e-04,2.40e-03,
2.09240e-04,3.20e-03,
2.09280e-04,3.20e-03,
2.09320e-04,3.20e-03,
2.09360e-04,3.20e-03,
2.09400e-04,3.20e-03,
2.09440e-04,3.20e-03,
2.09480e-04,4.00e-03,
2.09520e-04,3.20e-03,
2.09560e-04,3.20e-03,
2.09600e-04,2.40e-03,
2.09640e-04,3.20e-03,
2.09680e-04,4.00e-03,
2.09720e-04,4.00e-03,
2.09760e-04,3.20e-03,
2.09800e-04,2.40e-03,
2.09840e-04,2.40e-03,
2.09880e-04,4.00e-03,
2.09920e-04,2.40e-03,
2.09960e-04,3.20e-03,
2.10000e-04,3.20e-03,
2.10040e-04,4.00e-03,
2.10080e-04,3.20e-03,
2.10120e-04,2.40e-03,
2.10160e-04,4.00e-03,
2.10200e-04,3.20e-03,
2.10240e-04,4.00e-03,
2.10280e-04,2.40e-03,
2.10320e-04,2.40e-03,
2.10360e-04,3.20e-03,
2.10400e-04,4.00e-03,
2.10440e-04,4.80e-03,
2.10480e-04,4.00e-03,
2.10520e-04,3.20e-03,
2.10560e-04,2.40e-03,
2.10600e-04,1.60e-03,
2.10640e-04,3.20e-03,
2.10680e-04,4.00e-03,
2.10720e-04,3.20e-03,
2.10760e-04,2.40e-03,
2.10800e-04,2.40e-03,
2.10840e-04,3.20e-03,
2.10880e-04,4.00e-03,
2.10920e-04,3.20e-03,
2.10960e-04,3.20e-03,
2.11000e-04,3.20e-03,
2.11040e-04,3.20e-03,
2.11080e-04,4.00e-03,
2.11120e-04,4.00e-03,
2.11160e-04,4.00e-03,
2.11200e-04,3.20e-03,
2.11240e-04,2.40e-03,
2.11280e-04,2.40e-03,
2.11320e-04,3.20e-03,
2.11360e-04,3.20e-03,
2.11400e-04,4.00e-03,
2.11440e-04,4.00e-03,
2.11480e-04,4.00e-03,
2.11520e-04,3.20e-03,
2.11560e-04,4.80e-03,
2.11600e-04,4.00e-03,
2.11640e-04,3.20e-03,
2.11680e-04,3.20e-03,
2.11720e-04,4.00e-03,
2.11760e-04,4.00e-03,
2.11800e-04,4.00e-03,
2.11840e-04,4.00e-03,
2.11880e-04,3.20e-03,
2.11920e-04,3.20e-03,
2.11960e-04,3.20e-03,
2.12000e-04,3.20e-03,
2.12040e-04,4.00e-03,
2.12080e-04,3.20e-03,
2.12120e-04,4.00e-03,
2.12160e-04,4.00e-03,
2.12200e-04,4.80e-03,
2.12240e-04,2.40e-03,
2.12280e-04,2.40e-03,
2.12320e-04,2.40e-03,
2.12360e-04,2.40e-03,
2.12400e-04,4.00e-03,
2.12440e-04,4.80e-03,
2.12480e-04,4.80e-03,
2.12520e-04,3.20e-03,
2.12560e-04,8.00e-04,
2.12600e-04,2.40e-03,
2.12640e-04,3.20e-03,
2.12680e-04,4.00e-03,
2.12720e-04,4.80e-03,
2.12760e-04,3.20e-03,
2.12800e-04,3.20e-03,
2.12840e-04,3.20e-03,
2.12880e-04,3.20e-03,
2.12920e-04,3.20e-03,
2.12960e-04,4.00e-03,
2.13000e-04,3.20e-03,
2.13040e-04,2.40e-03,
2.13080e-04,2.40e-03,
2.13120e-04,3.20e-03,
2.13160e-04,4.00e-03,
2.13200e-04,4.00e-03,
2.13240e-04,2.40e-03,
2.13280e-04,2.40e-03,
2.13320e-04,2.40e-03,
2.13360e-04,3.20e-03,
2.13400e-04,4.00e-03,
2.13440e-04,3.20e-03,
2.13480e-04,3.20e-03,
2.13520e-04,4.00e-03,
2.13560e-04,3.20e-03,
2.13600e-04,3.20e-03,
2.13640e-04,2.40e-03,
2.13680e-04,3.20e-03,
2.13720e-04,3.20e-03,
2.13760e-04,3.20e-03,
2.13800e-04,2.40e-03,
2.13840e-04,2.40e-03,
2.13880e-04,4.00e-03,
2.13920e-04,4.00e-03,
2.13960e-04,3.20e-03,
2.14000e-04,2.40e-03,
2.14040e-04,2.40e-03,
2.14080e-04,2.40e-03,
2.14120e-04,2.40e-03,
2.14160e-04,2.40e-03,
2.14200e-04,2.40e-03,
2.14240e-04,3.20e-03,
2.14280e-04,3.20e-03,
2.14320e-04,2.40e-03,
2.14360e-04,2.40e-03,
2.14400e-04,8.00e-04,
2.14440e-04,2.40e-03,
2.14480e-04,2.40e-03,
2.14520e-04,3.20e-03,
2.14560e-04,1.60e-03,
2.14600e-04,8.00e-04,
2.14640e-04,2.40e-03,
2.14680e-04,1.60e-03,
2.14720e-04,2.40e-03,
2.14760e-04,2.40e-03,
2.14800e-04,1.60e-03,
2.14840e-04,1.60e-03,
2.14880e-04,2.40e-03,
2.14920e-04,2.40e-03,
2.14960e-04,3.20e-03,
2.15000e-04,1.60e-03,
2.15040e-04,1.60e-03,
2.15080e-04,8.00e-04,
2.15120e-04,2.40e-03,
2.15160e-04,2.40e-03,
2.15200e-04,2.40e-03,
2.15240e-04,1.60e-03,
2.15280e-04,1.60e-03,
2.15320e-04,3.20e-03,
2.15360e-04,2.40e-03,
2.15400e-04,2.40e-03,
2.15440e-04,8.00e-04,
2.15480e-04,2.40e-03,
2.15520e-04,2.40e-03,
2.15560e-04,2.40e-03,
2.15600e-04,1.60e-03,
2.15640e-04,1.60e-03,
2.15680e-04,1.60e-03,
2.15720e-04,8.00e-04,
2.15760e-04,2.40e-03,
2.15800e-04,2.40e-03,
2.15840e-04,4.00e-03,
2.15880e-04,5.60e-03,
2.15920e-04,4.00e-03,
2.15960e-04,4.80e-03,
2.16000e-04,4.00e-03,
2.16040e-04,-8.00e-04,
2.16080e-04,3.20e-03,
2.16120e-04,2.40e-03,
2.16160e-04,-1.60e-03,
2.16200e-04,2.40e-03,
2.16240e-04,3.20e-03,
2.16280e-04,2.40e-03,
2.16320e-04,6.40e-03,
2.16360e-04,7.20e-03,
2.16400e-04,8.00e-04,
2.16440e-04,2.40e-03,
2.16480e-04,2.40e-03,
2.16520e-04,3.20e-03,
2.16560e-04,4.80e-03,
2.16600e-04,1.60e-03,
2.16640e-04,8.00e-04,
2.16680e-04,2.40e-03,
2.16720e-04,3.20e-03,
2.16760e-04,4.00e-03,
2.16800e-04,4.80e-03,
2.16840e-04,2.40e-03,
2.16880e-04,2.40e-03,
2.16920e-04,2.40e-03,
2.16960e-04,3.20e-03,
2.17000e-04,3.20e-03,
2.17040e-04,4.00e-03,
2.17080e-04,4.00e-03,
2.17120e-04,3.20e-03,
2.17160e-04,4.00e-03,
2.17200e-04,4.00e-03,
2.17240e-04,4.00e-03,
2.17280e-04,4.00e-03,
2.17320e-04,4.00e-03,
2.17360e-04,2.40e-03,
2.17400e-04,4.00e-03,
2.17440e-04,4.80e-03,
2.17480e-04,4.80e-03,
2.17520e-04,4.00e-03,
2.17560e-04,3.20e-03,
2.17600e-04,3.20e-03,
2.17640e-04,4.00e-03,
2.17680e-04,4.80e-03,
2.17720e-04,4.00e-03,
2.17760e-04,4.00e-03,
2.17800e-04,4.00e-03,
2.17840e-04,4.80e-03,
2.17880e-04,3.20e-03,
2.17920e-04,2.40e-03,
2.17960e-04,4.00e-03,
2.18000e-04,4.80e-03,
2.18040e-04,4.00e-03,
2.18080e-04,4.00e-03,
2.18120e-04,4.00e-03,
2.18160e-04,4.00e-03,
2.18200e-04,4.00e-03,
2.18240e-04,4.00e-03,
2.18280e-04,4.00e-03,
2.18320e-04,4.80e-03,
2.18360e-04,4.00e-03,
2.18400e-04,4.00e-03,
2.18440e-04,4.00e-03,
2.18480e-04,4.00e-03,
2.18520e-04,4.80e-03,
2.18560e-04,4.00e-03,
2.18600e-04,4.00e-03,
2.18640e-04,4.00e-03,
2.18680e-04,4.00e-03,
2.18720e-04,4.00e-03,
2.18760e-04,4.00e-03,
2.18800e-04,4.00e-03,
2.18840e-04,3.20e-03,
2.18880e-04,3.20e-03,
2.18920e-04,4.00e-03,
2.18960e-04,4.00e-03,
2.19000e-04,4.00e-03,
2.19040e-04,3.20e-03,
2.19080e-04,4.00e-03,
2.19120e-04,4.80e-03,
2.19160e-04,4.00e-03,
2.19200e-04,4.00e-03,
2.19240e-04,4.00e-03,
2.19280e-04,2.40e-03,
2.19320e-04,4.00e-03,
2.19360e-04,5.60e-03,
2.19400e-04,5.60e-03,
2.19440e-04,4.00e-03,
2.19480e-04,3.20e-03,
2.19520e-04,3.20e-03,
2.19560e-04,4.80e-03,
2.19600e-04,3.20e-03,
2.19640e-04,8.00e-04,
2.19680e-04,1.60e-03,
2.19720e-04,4.00e-03,
2.19760e-04,4.00e-03,
2.19800e-04,4.00e-03,
2.19840e-04,2.40e-03,
2.19880e-04,2.40e-03,
2.19920e-04,4.00e-03,
2.19960e-04,4.80e-03,
2.20000e-04,5.60e-03,
2.20040e-04,4.80e-03,
2.20080e-04,4.00e-03,
2.20120e-04,4.00e-03,
2.20160e-04,5.60e-03,
2.20200e-04,4.80e-03,
2.20240e-04,4.80e-03,
2.20280e-04,4.00e-03,
2.20320e-04,4.00e-03,
2.20360e-04,3.20e-03,
2.20400e-04,4.80e-03,
2.20440e-04,4.00e-03,
2.20480e-04,3.20e-03,
2.20520e-04,3.20e-03,
2.20560e-04,4.00e-03,
2.20600e-04,4.00e-03,
2.20640e-04,5.60e-03,
2.20680e-04,4.00e-03,
2.20720e-04,4.00e-03,
2.20760e-04,4.00e-03,
2.20800e-04,3.20e-03,
2.20840e-04,4.00e-03,
2.20880e-04,4.00e-03,
2.20920e-04,4.00e-03,
2.20960e-04,4.00e-03,
2.21000e-04,4.00e-03,
2.21040e-04,2.40e-03,
